marca,modelo,motor,year,aceite,aire,combustible,otros
ACURA,CL,"4cil, 2.2 Lt F/inj V TEC ",1997,BLS260,,,
ACURA,CL,"4cil, 2.2 Lt F/inj V TEC ",98-1999,BLS260,,,
ACURA,CL,"CL4cil, 2.2 Lt F/inj V ",2000,BLS260,,,
ACURA,CL,"4cil, V6  3.0 Lt F/inj V TEC",1997-1999,BLS260,,,
ACURA,CL,"4cil, V6  3.0 Lt F/inj V",2000,BLS260,,,
ACURA,EL ( Canada), 4cil  3.0Lt F/ inj ,1997,BLS260,,,
ACURA,INTEGRA,4 cil  1.6Lt  F/ inj,1986-1987,BLS260,,,
ACURA,INTEGRA,4cil  1.6Lt F/inj,1988-1989,BLS260,,,
ACURA,INTEGRA,4cil 1.7Lt  F/ inj,1993,BLS260,,,
ACURA,INTEGRA,4cil  1.8Lt  F/ inj,1990-1993,BLS260,,,
ACURA,INTEGRA,4cil  1.8Lt  F/ inj,1994-2000,BLS260,,,
ACURA,INTEGRA,4cil  1.8Lt  F/ inj  V-TEC,1994-2000,BLS260,,,
ACURA,RL,V6  3.5Lt ,1996-2000,BLS260,,,
ACURA,TL,5cil  F/ inj ,1995-1998,BLS260,,,
ACURA,TL,V6  3.2Lt  F/ inj ,1999-2000,BLS260,,,
ACURA,VIGOR,5 cil  2.5Lt ,1992-1994,BLS260,,,
ALFA ROMEO,155,V6 Gasolina,1994,BLS16,,,
ALFA ROMEO,164,V6  3.0Lt F/ Inj,1991-1993,BLS27,,,
ALFA ROMEO,164,V6  3.0Lt  F/ Inj,1994-1995,BLS11,,,
ALFA ROMEO,155 SPORT,V6 TEM ,1996,BLS16,,,
ALFA ROMEO,ALFETTA,4 cil  2.0 Lt ,1977-1980,BLS16,,,
ALFA ROMEO,ALFETTA,4cil  2.0Lt,1981,BLS27,,,
ALFA ROMEO,GT,V6 2.5L,1981-1987,BLS16,,,
MANN,BUS ,,2015,BAE81275SR BAE81275S,,,
ALFA ROMEO,MILANO,V6   2.5Lt  F/ Inj ,1987,BLS16,,,
ALFA ROMEO,MILANO,V6 2.5L F/ Inj ,1988-1989,BLS27,,,
ALFA ROMEO,MILANO,V6  3.0Lt  F/ Inj,1987,BLS27,,,
ALFA ROMEO,MILANO,V6  3.0Lt ,1988-1989,BLS27,,,
ALFA ROMEO,SPIDER VELOCE,4 cil.2.0Lt .FI.,1977-1980,BLS16,,BPS150,
ALFA ROMEO,SPIDER VELOCE,4 cil.2.0Lt .FI,1981,BLS27,,BPS150,
ALFA ROMEO,SPIDER VELOCE,4 cil.2.0Lt .FI.,1982-1987,BLS27,,,
ALFA ROMEO,SPRINT VELOCE,4 cil.2.0L,,BLS16,,,
AMERICAN MOTORS ,ALLIANCE,4CIL  1.4 Lt ,1984-1987,BLS1446,,,
AMERICAN MOTORS ,ALLIANCE,4CIL  1.7 Lt ,1984-1987,BLS1446,,,
AMERICAN MOTORS ,AMX,6cil  4.2Lt ,1980,BLS331,AE184,,
AMERICAN MOTORS ,CONCORD,4cil  2.5Lt ,1980-1982,BLS111,AE184,,
AMERICAN MOTORS ,CONCORD,6cil  4.2Lt ,1978-1984,BLS331,AE184,,
AMERICAN MOTORS ,EAGLE,4 cil.2.5L,1981-1982,BLS111,AE184,,
AMERICAN MOTORS ,EAGLE,6 CIL  4.2Lt,1980-1982,BLS331,AE184,,
AMERICAN MOTORS ,ENCORE,4CIL  1.4 Lt ,1984-1987,BLS1446,,,
AMERICAN MOTORS ,ENCORE,4CIL 1.7 Lt  ,1984-1987,BLS1446,,,
AMERICAN MOTORS ,SX4,6 Cil  4.2Lt,1987,BLS1446,AE184,,
ARO,ARO10,4cil. Ensamblada en Peru,,BLS27,AE5053,,
ASIA,AM808 Minibus,ZB-14 6cil,1989,BLS270,BAE4972,BPS265,
ASIA,AM808 Minibus,ZB-15 6cil,1989,BLS270,BAE4972,BPS265,
ASIA,AM815 MINIBUS,ZB-1  6cil,1990,BLS270,BAE4972,BPS265,
ASIA,AM818 MINIBUS,LX 6cil,1990,BLS270,BAE1131,,
ASIA,AM825 Minibus,ZB-5 6cil,1996-1997,BLS270,BAE4972,BPS265,
ASIA,AM825 Minibus,ZB-6 6cil,1990,BLS270,BAE4972,BPS265,
ASIA,COSMOS BUS,ZB 6cil,1992,BLS270,BAE1131,BPE29,
ASIA,HI TOPIC AM 715,"4 cil., 2.7 L ",,BLS270,BAE1130,BPS521,
ASIA,TOPIC ,"4 cil., 2.5 L. diesel",1990-1991,BLS270,BAE1120,BPS265,
ASIA,TOPIC ,4 cil.,1987-1989,BLS270,BAE1121,BPS265,
ASIA,TOWNER,4 cil. gasolinero ,1991,BLS51,AE7710,,
ASIA,XA, XA diesel ,1987-1989,BLS270,BAE1121,BPS265,
AUDI,80,4cil  2.0 Lt,1990-1992,BLS561,,,
AUDI,80,4cil    2.3Lt,1990-1992,BLS561,,,
AUDI,90, 4cil   V6  2.0 Lt   FI,1988-1995,BLS561,,,
AUDI,90,4cil   V6  2.3Lt  FI ,1988-1995,BLS561,,,
AUDI,100 SERIES ,"2.3 Lt , 2.8 Lt  ",1989-1994,BLS561,,,
AUDI,100 SERIES ,2.3 Lt  ,1989-1994,BLS561,,,
AUDI,200 SERIES,2.2Lt Turbo ,1989-1991,BLS561,,,
AUDI,4000 CS,2.2Lt  ,1981-1987,BLS561,,,
AUDI,5000 SQUATTRO, 2.2Lt ,1980-1988,BLS561,,,
AUDI,5000 SQUATTRO, 2.3Lt  ,1980-1988,BLS561,,,
AUDI,80 QUATTRO,4cil  2.0 Lt,1990-1992,BLS561,,,
AUDI,80 QUATTRO,4cil  2.3Lt,1990-1992,BLS561,,,
AUDI,90 QUATTRO,4 cil   V6  2.0 Lt    FI,1988-1995,BLS561,,,
AUDI,90 QUATTRO,4 cil   V6  2.3Lt  FI,1988-1995,BLS561,,,
AUDI,A4 , V6 2.8Lt  ,1996-1997,BLS1A,,,
AUDI,A4 AVANT QUATTRO,4 cil  1.8 Lt ,1997-1999,BLS561,,,
AUDI,A6, 2.2Lt Turbo ,1995-1997,BLS561,,,
AUDI,A6,V6 2.7Lt  ,2000,BLS1A,,,
AUDI,A6, V6   2.8 Lt ,2000,BLS1A,,,
AUDI,A6 QUATTRO,2.2Lt Turbo  ,1995-1997,BLS561,,,
AUDI,A6 QUATTRO, V6 2.7Lt  ,2000,BLS1A,,,
AUDI,A6 QUATTRO, V6  2.8 Lt ,2000,BLS1A,,,
AUDI,COUPE, 2.2 Lt ,1981-1987,BLS561,,,
AUDI,S4, 2.2Lt  FI Turbo  ,1992-1994,BLS561,,,
BAJAJ,Moto ,,,BLE54E,AE2305,,
BAJAJ,Moto ,AAFB,2000,BLE54E,AE2305,,
BAJAJ,Moto ,,2014,BLS8301,,,
BEN WAY,Moto ,,,,BAE522,,
BMW,325E ,6cil  2.7 Lt  FI ,1984-1987,BLS561,,,
BMW,325IC," 6cil, 2.5Lt  FI ",1987-1993,BLS561,,,
BMW,325IC," 6cil, 2.5Lt  FI ",1987-1993,BLS561,,,
BMW,325IS," 6cil, 2.5Lt  FI ",1987-1993,BLS561,,,
BMW,325IX,"6cil, 2.5Lt  FI ",1987-1993,BLS561,,,
BMW,525I, 6 cil  2.5Lt  FI  ,1989-1993,BLS561,,,
BMW,528 E,  6cil  2.7Lt  FI,1982-1988,BLS561,,,
CHANGAN,Camioneta Panel,ZILITIZEN,2013,,BAE522 BAE522S,,
CHANGAN,Camioneta Panel,SC6850 NA160R20075,2010,,BAE512 BAE512S,,
CHERY,QQ,"3 cil , 0.8 Lt ",2007 up,BLS1079,,,
CHERY,QQ,"4 cil , 1.1 Lt ",2007 up,BLS1079,,,
CHERY,QQ,"4 cil , 1.1 Lt ",2014,BLS1079,AE916,,
CHEVROLET,AVEO,4 cil,2008-2013,BLS114,,,
CHEVROLET,AVEO,B12D1 4 cil 1200cc,2008-2013,BLS3011,,,
CHEVROLET,AVEO,F15S3  4 cil 1500cc,2005 UP,BLS111,,,
CHEVROLET,AVEO,F14D3 4 cil 1400cc,2008-2013,BLS111,,,
CHEVROLET,AVEO, 4 cil 1600cc,2004-2008,BLS111,,,
CHEVROLET,BLAZER,V6 cil. 4.3Lt ,1996-2000,BLS272,,,
CHEVROLET,BLAZER,V6 cil. 4.8Lt ,1987-1989,BLS22,,,
CHEVROLET,BLAZER,V8 cil. 5.0Lt ,1994-1995,BLS272,,,
CHEVROLET,C10,,1987-1990,BLS19N,BAE7225,,
CHEVROLET,C20,4cil,1987-1990,BLS19N,BAE7225,,
CHEVROLET,C40,4cil,1987-1990,BLS19N,BAE7225,,
CHEVROLET,CORSA,"4cil, 1.0 Lt , 1.2Lt, 1.6Lt",1994-2001,,AE5496,,
CHEVROLET,CHEVYMETRO,ISUZU 4BD1T,1992,BLS5E BLS518,,BPS2330,
CHEVROLET,KODIAK SERIE  50  ,CAT 3116,1995,BLS466634,BAE67SR,BPS877,
CHEVROLET,KODIAK SERIE  60  ,CAT 3116,1995,BLS466634,BAE67SR,BPS877,
CHEVROLET,KODIAK SERIE  70  ,CAT 3116,1995,BLS466634,BAE67SR,BPS877,
CHEVROLET,NPR ,ISUZU 4BD1T,1994,BLS5E BLS518,,BPS2330,
CHEVROLET,NPR ,4BDL,1991,BLS5E BLS518,,BPS2330,
CHEVROLET,N200,1.2Lt,2010-2012,,AE5497,,
CHEVROLET,N300,1.2Lt,2010-2012,,AE5497,,
CHEVROLET,SUBURBAN,V6 cil. 4.3Lt ,1996-2000,BLS272,,,
CHEVROLET,SUBURBAN,V6 cil. 4.8Lt ,1996-2000,BLS22,,,
CHEVROLET,SUBURBAN,V8 cil. 5.0Lt ,1994-1995,BLS272,,,
CHEVROLET ,BERETTA, 4cil  2.0Lt ,1987-1991,BLS28,AE2370,,
CHEVROLET ,BERETTA,2.2Lt  ,1990-1996,BLS111,,,
CHEVROLET ,BERETTA,3.1Lt ,1990-1996,BLS111,,,
CHEVROLET ,CAMARO,V6 5.7Lt F.I. ,1993-1997,BLS22,,,
CHEVROLET ,CAMARO,V6 3.8L F.I. ,1997-2000,BLS111,,,
CHEVROLET ,CAVALIER, 4 cil.  2.0Lt ,1983-1991,BLS28,AE2370,,
CHEVROLET ,CAVALIER, 4 cil.  2.2Lt ,1983-1991,BLS28,AE2370,,
CHEVROLET ,CAVALIER, 4 cil. 3.1Lt ,1992-2000,BLS111,,,
CHEVROLET ,CAVALIER,4 cil.  2.2Lt ,1992-2000,BLS111,,,
CHEVROLET ,CHEVETTE, 4 cil. ,hasta 1991,BLS111,,,
CHEVROLET ,CHEVETTE, 4 cil.  ,1992 up,BLS111,AE620,,
CHEVROLET ,CORSA,"4 cil. 1.0 EFI, 1.2 EFI. ",1993up,BLS111,AE2301,,
CHEVROLET ,CORSICA,2.3Lt  TBI  ,1990-1991,BLS28,AE2370,,
CHEVROLET ,CORSICA,2.Lt  ,1990-1996,BLS111,,,
CHEVROLET ,KADETT SL/E 1800,SL/E 1800,,BLS115,,,
CHEVROLET ,LUMINA,V6  3.1L FI.,1993-1997,BLS111,,,
CHEVROLET ,LUMINA APV,3.1L FI.,1990-1992,BLS28,AE773,,
CHEVROLET ,LUMINA APV,V6  3.1L FI.,1993-1995,BLS111,AE773,,
CHEVROLET ,LUMINA APV,V6  3.8L FI.,1992-1995,BLS111,AE340,,
CHEVROLET ,LUV 2300  ,Isuzu Diesel,1996,BLS818,BAE51,,
CHEVROLET ,MONZA SLE/200,"2.0 Lt , 2.2",1991,BLS115,AE8833,,
CHEVROLET ,NOVA,1.6Lt  2 bbl,1985-1987,BLS11,AE5015,,
CHEVROLET,N300,4cil,2013 up,BLS3011,AE5497,,
CHEVROLET,SAIL,4cil 1200CC,2013-up,BLS3011,AE5498,,
CHEVROLET,SAIL,LCA 4cil 1.4 Lt,2012-2016,BLS3011,AE5498,,
CHEVROLET,SAIL,L2B 4cil 1.5 Lt,2015-2016,BLS3011,AE5498,,
CHEVROLET ,S-10 , 4 cil. 2.5L.  ,1985-1993,BLS111,AE2370,,
CHEVROLET ,S-10 , 4 cil. 2.5L ,1994-2000,BLS111,,,
CHEVROLET ,S-10 , V6 4.3 Lt   ,1994-2000,BLS111,,,
CHEVROLET,SPARK,B1AS1 4 cil 1000cc,2005 up,BLS3011,,,
CHEVROLET,SPARK,B10D  4 cil 1000cc,2010 up,BLS3011,,,
CHEVROLET,SPARK,B12D  4 cil 1200cc,2010 up,BLS3011,,,
CHEVROLET ,SPECTRUM,4 cil. 1.5L. ,1985-1988,BLS818,,,
CHEVROLET ,VECTRA, 4 cil 16V  ,2005,BLS111,,,
CHEVROLET ,CAMION,Perkins ,1993,,BAE5050,BPS150,
CITROEN,AX ,6T  1360 CC ,1991 up,BLS87,AE1460,,
CITROEN,AX ALLURE, Diesel  92-94,1992-1994,BLS682A,,,
CITROEN,AX T, Diesel  92-94,1992-1994,BLS682A,,,
CITROEN,BX ,TZD gasolina ,1993,BLS682A,,,
CITROEN,BX AVANTAGE ,1360 CC  ,1991 up,BLS87,AE1460,,
CITROEN,CSX/2 ,1130,1974 up,BLS111,,,
CITROEN,GSA-CLUB,Sedan ,1992,BLS111,,,
CUMMINS,Motores,4B,,BLS8616,,,HWP1280
CUMMINS,Motores,4BT,,BLS8616,,,HWP1280
CUMMINS,Motores,6B,,BLS615,,,HWP1280
CUMMINS,Motores,BT ,,BLS615,,,HWP1280
CUMMINS,Motores,6CT-8.3,,BLS3000,,,HWP1280
CUMMINS,Motores,M11 ,,BLS3000,,,HWP1212
CUMMINS,Motores,"N14, 14.0lt",,BLS3000,,,HWP1212
DAEWOO,BF-101  ,,,BLE4072,,,
DAEWOO,BF-105,,,BLE4072,,,
DAEWOO,CIELO,,1994,BLS115,AE868,,
DAEWOO,DAMAS ,3 cil. ,1992,BLS3010,BAE609,,
DAEWOO,ESPERO, 4 cil.2.OL FI.,1992-1993,BLS115,AE2370,,
DAEWOO,ESPERO,"4 cil FI , C20 LE ",1994,BLS115,AE868,,
DAEWOO,G15 ,G15 MF  ,1993,BLS115,AE868,,
DAEWOO,G15SF,G15SF ,1989-1992,BLS115,AE608,,
DAEWOO,LABO,3cil. ,1992,BLS3010,BAE609,,
DAEWOO,LANOS,1.4 Lt,1997,BLS115,,,
DAEWOO,LANOS,1.5Lt ,1997,BLS115,,,
DAEWOO,LANOS,1.6Lt ,1997,BLS115,,,
DAEWOO,LEGANZA,2.0Lt  ,1997,BLS115,,,
DAEWOO,LEMANS GTE ,4 cil. ,1989-1992,BLS115,AE608,,
DAEWOO,MATIZ,,1998,BLS3010,,,
DAEWOO,MUSSO,,1991-1992,BLE39,AE5320,,
DAEWOO,NUBIRA,2.0Lt ,1997,BLS115,,,
DAEWOO,NUBIRA,1.6Lt  ,1997,BLS115,,,
DAEWOO,PRINCE, 4 cil. FI. C20LE ,1994,BLS115,AE868,,
DAEWOO,PRINCE,4 cil. FI. ,1992-1993,BLS115,AE868,,
DAEWOO,RACER,4 cil. 2.0L F.I. ,1992,BLS115,AE608,,
DAEWOO,RACER STI,4cil  FI ,1993,BLS115,AE868,,
DAEWOO,TACUMA,4cil ,2001,BLS111,,,
DAEWOO,TICO, F8C 3 cil.,1992,BLS3010,,,
DAIHATSU,APLAUSE,1.6Lt ,1989-1994,BLS3001,,,
DAIHATSU,APLAUSE,HD-E  EFI  ,1989-1994,BLS3001,,,
DAIHATSU,CHARADE,CB   ,1990,BLS31,,,
DAIHATSU,CHARADE,3 cil. 1000 c.c. ,1991-1993,BLS31,,,
DAIHATSU,CHARADE,3 cil 1.0 Lt FI ,1993,BLS3001,,,
DAIHATSU,CHARADE,CB 1.0 Lt ,1993,BLS3001,,,
DAIHATSU,CHARADE,HC,1993,BLS3001,,,
DAIHATSU,CHARMANT LD,4K 4 cil.,1982,BLS31,AE3010,,
DAIHATSU,COURE,DE Gasolina,1996,,AE7215,,
DAIHATSU,DELTA,13B  3.0Lt,1984-1995,BLS1A,AE4801,BPS2330,
DAIHATSU,DELTA,14B 3.7Lt,1988-1995,BLS3002,AE4801,BPS2330,
DAIHATSU,DELTA,15B 4.1Lt,1995 UP,BLS3002,,BPS305,
DAIHATSU,DELTA,4.6L S05C,20222-2006,,BAE8030,,
DAIHATSU,HIGET ,,1979,BLS31,,,
DAIHATSU,ROCKY,Diesel,,BLS3950,,BPS521,
DAIHATSU,ROCKY,,1996,BLS260,,BPS521,
DAIHATSU,S-60,3Cil ,1985-1995,BLS31,,,
DAIHATSU,SD-550, 3 cil. ,1985-1995,BLS31,,,
DAIHATSU,TERIOS, 1.3 Lt ,1998,BLS3001,,,
DIMEX,D 1416,,1997,BLS615,,,
DIMEX,D 1619,,998,BLS615,BAE6741 BAE6741S,,
DIMEX,D 1622,,1998,BLS3000,,,
DIMEX,D 916M,,1997,BLS615,,,
DIMEX,Camion,Cummins 6CTAA 8.3 T,1998  UP,BLS3000,,,
DODGE,ARIES,4 cil. 2.2L gasolinero ,1985-1989,BLS11,,,
DODGE,CARAVAN,4 cil. 2.4L F.I.,1996,BLS11,,,
DODGE,CORONET,V8 Ensamblado en Peru,,BLS1A,,,
DODGE,D-100, 6 cil. Gasolinero,,BLS1A,AE52,,
DODGE,D-100, 8 cil. gasolinero.,,BLS1A,,,
DODGE,D-300, 6 cil. gasolinero,,BLS1A,AE52,,
DODGE,D-300,8 cil. gasolinero.,,BLS1A,,,
DODGE,D-300,CUMMINS 4cil FABRICACION PERU,1988,BLS615,,BPS8125339,
DODGE,D500,8cil,1976-1977,BLE3,,,
DODGE,D-500,PERKINS  6cil,1980-1985,BLS32,BAE2965,BPS796,
DODGE,D-500,PERKINS   FASE IV,1988,BLS32,BAE81,BPS796,
DODGE,D600,PERKINS FASE IV,1992,BLS32,,BPS796,
DODGE,D800,CUMMINS,1989,BLE127,BAE910,BPS877,
DODGE,DART,"Dart 6 cil 170, 225",1966,BLS1A,AE52,,
DODGE,DART , V-8  273 ,,BLS1A,,,
DODGE,DART GT,,,BLS1A,,,
DODGE,LE BARON,V8              ,,BLS1A,,,
DODGE,W-100,8 cil. 4x4,,BLS1A,,,
DONG FENG,AEOLUS,CUMMINS,,BLS1100,BAE512 BAE512S,HWP0690,HWP523P
DONG FENG,DFL4181A,CUMMINS L375-20,2008,BLS1004,BAE509 BAE509S,,
DONG FENG,DFL3251A,CUMMINS L375-20,2008,BLS1004,BAE509 BAE509S,,
DONG FENG,DFL4251A,CUMMINS L375-20,2008,BLS1004,BAE509 BAE509S,,
DONG FENG,CAMION,,2010,,BAE519 BAE519S,,
DONG FENG,OLIMPIC 13.5,CUMMINS SERIE B6,2010,BLS16015,BAE545 BAE545S,BPS2241,HWP1329
DONG FENG,OLIMPIC 5 JINBA E32-501 ,YUCHAI YC4F100-120 ,2009,BLS54,BAE525 BAE525S,BPS8125339,HWP1251
DONG FENG,OLIMPIC  17 Z38-002,CUMMINS  EQB 180-20 6cil 5.9Lt,2007-2008,BLS615,BAE520 BAE520S,BPS8125339,HWP1280
DONG FENG,OLIMPIC 10 DFA1101,CUMMINS,2008 UP,BLS8616,BAE512 BAE512S,BPS8125339,HWP1280
DONG FENG,OLIMPIC 10.5 DFA1102,CUMMINS EQB 140-20,2008 UP,BLS8616,BAE512 BAE512S,BPS8125339,HWP1280
DONG FENG,OLIMPIC 13.5 ,CUMMINS EQB 160.20  6cil  5.9Lt,2007  UP,BLS615,,BPS8125339,HWP1280
DONG FENG,OLIMPIC 13.5,CUMMINS  SERIE B  6 Cil,2010,,BAE529 BAE529S,,
DONG FENG,OLIMPIC 8.0 DFA 1063DJ10,CUMMINS,2007 UP,BLS8616,BAE512 BAE512S,BPS8125339,HWP1329
DONG FENG,OLIMPIC 8.5 DFA1065,CUMMINS EQB 125-20,2007 UP,BLS8616,BAE512 BAE512S,BPS8125339,HWP1280
DONG FENG,OLIMPIC 125,CUMMINS,,,BAE512 BAE512S,,
DONG FENG,OLIMPIC 17,CUMMINS,,BLS8616,BAE520 BAE520S,HWP0688,
DONG FENG,OLIMPIC 5.0,CUMMINS,,BLS1002,BAE525 BAE525S,BPS8125339,HWP523P
DONG FENG,OLIMPIC 7.5,CUMMINS,,BLS90541188,BAE525 BAE525S,BPS8125339,
DONG FENG,T-LIFT 6X4 DFL3251A ,CUMMINS  L375-20  6cil  8.9Lt,2008,BLS3000 BLS471392,BAE509 BAE509S,BPS877,HWP1212 BWS2010
DONG FENG,CAMION,,2012,,BAE584 BAE584S,,
FAW,CA4285P ,1509A 6cil,2009,BLS90541188,BAE562SR BAE562S,HWP90P,
FAW,CA4285P ,1509A 6 cil,2009,BLS90541188,BAE563SR,HWP90P,
FAW,CAMION,DACHAY,2010,BLS1007,,,
FAW,PICK UP ,4JB1T,2009,BLS2865,BAE511,,
FAW,V70,,,BLS3006,,,
FIAT,124 SPYDER, 4 cil 1.9 Lt.  ,1980,BLS16,,,
FIAT,124 SPYDER,4 cil. 1.7 Lt. ,1983,BLS27,,,
FIAT,BRAVA,1.4 Lt ,1996,BLS46,,,
FIAT,BRAVA,1.6 Lt ,1996,BLS46,,,
FIAT,BRAVA,1.8 Lt  ,1996,BLS46,,,
FIAT,BRAVA,2.0 Lt ,1996,BLS46,,,
FIAT,ELBA,4cil  1.0Lt   Brasil,1984-1991,BLS46,,,
FIAT,ELBA CS ,"CS  4 cil , 1.5 Lt   Gasolinero  ",1992-1993,BLS46,AE631,,
FIAT,ELBA CS ,"CS  4 cil , 1.6 Lt  Gasolinero ",1992-1993,BLS46,AE631,,
FIAT,FIORINO , 4 cil. Diesel,1991-1995,BLS48,AE4041,,
FIAT,FIORINO , Motor diesel,95 up,,AE8498,,
FIAT,PANDA,,1991,BLS47,AE8293,,
FIAT,PREMIO,4 cil  1.0 Lt  Brasil,1984-1991,BLS46,,,
FIAT,PREMIO,,1992,BLS27,AE631,,
FIAT,PREMIO CS,4 cil  1.5 Lt   Gasolinero  ,1992-1993,BLS46,AE631,,
FIAT,STRADA, 4 cil, 1.5 Lt,1993,BLS650,,
FIAT,STRADA 138,4 cil, 1.5 Lt,1994,BLS650,,
FIAT,TEMPRA,4 cil  1.6 Lt  gasolinero,1990-1995,BLS52,AE2506,,
FIAT,TIPO,4 cil 1.4 Lt   gasolinero,1990-1995,BLS52,AE2506,,
FIAT,UNO 60S,,1991,BLS47,AE8293,,
FIAT,UNO MILE,"4cil, 1.0 Lt  Italiano  ",1992 - 1993,BLS46,,,
FIAT,UNO MILE,4 cil 1.0 Lt Italiano,1991,BLS27,,,
FORD,250,,1992-1996,BLS1A,,,
FORD,250,,1988-1991,BLS1A,,,
FORD,350,,1992-1996,BLS1A,,,
FORD,350,,1988-1991,BLS1A,,,
FORD,350,V8 7.3L ,1988-1991,BLS68,AE6661,,
FORD,350,V8 6.9L ,1987,BLS68,AE6661,BPS33,
FORD,350,V8 V8 7.3L ,1993-1994,BLS68,,,
FORD,AEROSTAR ,V6 3.0L. F.I. ,1986-1996,BLS56,AE1043,,
FORD,AEROSTAR ,V6 4.OL. F.I. ,1993-1996,BLS1A,AE1043,,
FORD,BRONCO,V6 cil. 4.9L ,1982-1985,BLS1A,AE124,,
FORD,BRONCO,"V8 5.0L,  ",1980-1984,BLS1A,,,
FORD,BRONCO,V8  5.8L ,1980-1984,BLS1A,,,
FORD,BRONCO,V8 5.0 Lt,1987-1996,BLS1A,,BPS227,
FORD,CF7000,FD1010,1988,BLS615,BAE120,,
FORD,CORCEL, 4cil  Gasolinero,,BLS650,,,
FORD,CORTINA,4 cil Gasolinero,,BLS27,,,
FORD,DEL REY,4cil  Gasolinero,,BLS650,,,
FORD,E150,,1988-1991,BLS1A,,,
FORD,E250,"V8 7,3L ",1988-1991,BLS68,AE6661,,
