marca,modelo,motor,year,aceite,aire,combustible,otros
FORD,E250,"V8 7,3L ",1993-1994,BLS68,,,
FORD,E350,"V8 7,3L ",1988-1991,BLS68,AE6661,,
FORD,E350,"V8 7,3L  ",1993-1994,BLS68,,,
FORD,ECOLINE E-250,V8 6.9Lt ,1987,BLS68,AE6661,BPS33,
FORD,ESCORT,"4cil , 1.8 Lt",1991-1996,BLS3006,,,
FORD,ESCORT,"4cil , 1.6 Lt FI",1984 - 1986,BLS27,,,
FORD,ESCORT  ,,,,AE4831,,
FORD,ESCORT GL,1300 aleman,,BLS56,,,
FORD,EXPLORER,V6 4.0L F.I. ,1991-1995,BLS1A,AE1043,,
FORD,EXPLORER,V6 4.0L F.I. ,1995-1996,BLS1A,,,
FORD,EXPLORER,V6 4.0L F.I. ,2000,BLS1A,AE1658,,
FORD,F SERIES,,1990 UP,BLS1A,,BPS150,
FORD,F-100 ,V8  gasolina ,1979-1984,BLS1A,,,
FORD,F14000,MWM 229/6  Brasil ,1991,BLS90541188,BAE7225,,
FORD,F-150,,1992-1996,BLS1A,,,
FORD,F-150,,1988-1991,BLS1A,,,
FORD,F2000,,1990 UP,BLS1A,,BPS150,
FORD,F-250,V8 7.3L ,1988-1991,BLS68,AE6661,,
FORD,F-250,V8 6.9L ,1987,BLS68,AE6661,BPS33,
FORD,F-250,V8 V8 7.3L ,1993-1994,BLS68,,,
FORD,F350,V8 6.9Lt ,1987,BLS68,AE6661,BPS33,
FORD,F4000,,1990 UP,BLS1A,,BPS150,
FORD,F600,6cil  7.8 Lt.  Diesel,,BLS90541188,BAE120,,
FORD,F600,MWM,1990,BLS90541188,BAE120,HWP1281,
FORD,F600,FD1060,1991,BLS615,BAE67SR,HWP1251,HFW2010
FORD,F700,FD1060,1991,BLS615,BAE67SR,HWP1251,HFW2010
FORD,F800,6cil  7.8 Lt.  Diesel,,,,,
FORD,F800,MWM,1990,BLS90541188,BAE120,HWP1281,
FORD,F800,FD1060,1991,BLS615,BAE67SR,HWP1251,HFW2010
FORD,F900,F900  COMPACTADORA DE BASURA,,,BAE120,BPS8125233,
FORD,FESTIVA LX,1.3L. Corea,1986,BLS260,AE636,,
FORD,FIESTA, 4cil  1.3 Lt  FI Europeo,1995,BLS56,,,
FORD,LASER,1.5L. Japon,1986-1987,BLS260,AE323,,
FORD,LN7000,FD1010,1988,BLS615,BAE120,,
FORD,PROBE,4cil  2.2L,1989-1992,BLS21,,,
FORD,RANGER PICK UP,"4,6 cil ",1989-1994,BLS1A,AE1043,,
FORD,RANGER PICK UP,"4,6 cil",1995,BLS1A,AE1043,,
FORD,RANGER PICK UP,6 cil 3.0L ,1991-1994,BLS56,AE1043,,
FORD,RANGER PICK UP,6 cil 3.0L ,1995,BLS56,AE1043,,
FORD,RANGER PICK UP,"4,6 cil   ",1996,BLS1A,,,
FORD,RANGER PICK UP,6 cil 3.0L ,1996,BLS56,,,
FORD,RANGER PICK UP,"4,6 cil",1997,BLS1A,,,
FORD,TAURUS,4 cil. 2.5L FI. ,1986-1998,BLS1A,AE1043,,
FORD,TAURUS,V6 3.0 L FI. ,1986-1995,BLS56,AE1043,,
FORD,TEMPO,4 cil. 2.3L. F.I. ,1985-1991,BLS1A,,,
FORD,TEMPO LX,motor diesel,,BLS5E BLS518,AE1355,BPS521,
FORD,Camion,MWM 229/6  Brasil ,1992,BLS90541188,,BPE105,
FORLAND,Camion,TITAN 1012,2012,BLE15,BAE83,BPE201,
FOTON,BJ5121,,2014,,BAE615SR  BAE615S,,
FOTON,BJ6800,,2012,,BAE597,,
FOTON,BJ4187,,2014,,BAE599SR BAE599S,,
FOTON,1020,,2010,,,BPE205,
FOTON,BJ103,,2013,,BAE589,,
FOTON,BJ1043,,2008,BLS38,BAE502,BPS8125339,HWP91P
FOTON,BJ1049,,2014,,BAE595SR,,
FOTON,BJ1069,,2008,,BAE508SR,,
FOTON,BJ6900,,2014,,BAE600 BAE600S,,
FOTON,COMBI,,,BLS1008,BAE536,BPS521,
FOTON,FORLAND,,2008,,BAE592,BPE201 BPE202,
FOTON,K1,,2014,,BAE601SR,,
FOTON,OLLIN BJ1043,,2010,BLS1100,,BPS8125339,HWP1251
FOTON,OLLIN BJ1039,,2010,BLS833A,,BPS8220,
FOTON,VIEW ,4 cil 2700cc,2010,BLS1001,BAE1019,BPS521,
FREIGHTLINER,ARGOSI,,,BLS3000,BAE25139SR,,
FREIGHTLINER,FL-112,CUMMINS M11 ,,BLS3000,,,HWP1212
FREIGHTLINER,FLD112,CATERPILLAR 3176B,,BLS90541188,,,
FREIGHTLINER,FLD112,CUMMINS M11 ,,BLS3000,,,HWP1212
FREIGHTLINER,FLD120,CATERPILLAR 3406B,,BLS90541188,,,
FREIGHTLINER,FLD120,DETRIOT DIESEL SERIES 60,,BLS300,,BPS96 BPS97,
FREIGHTLINER,FLD120D,DETRIOT DIESEL SERIES 60,,BLS3000,,,
FREIGHTLINER,LFU966-4T,CUMMNIS NTC350,,BLS300,,BPS877,
GEELY,MK,4cil  1.5Lt,2008 UP,BLS3001,,,
GEELY,LC CROSS,4cil  1.5Lt,2014 up,BLS3001,,,
GOLDEN DRAGON,GNV,BUS 9m,2010 up,BLS615,BAE5628SR BAE5628S,,
GOLDEN DRAGON,GNV,BUS 7m,2010 up,,BAE519 BAE519S,,
GOLDEN DRAGON,GNV,BUS N12 m MEC.,2010 up,BLS3000,BAE573 BAE573S,,
GOLDEN DRAGON,GNV,Bus 6 cil ,2012,,BAE616 BAE616S,,
GMC,6000,,,BLS19N,BAE28,BPS228,
GMC,FONWARD W500,Isuzi 6BG1,1992 UP,BLS76,BAE9014,,
GMC,FULL PINCHER,Detroit  8.2L ,1982,BLS19N,BAE28,BPS227 BPS228,
GMC,ISUZU 6GB1,motor Isuzu 6 BG1 ano 92-up,1992,,BAE9014,,
GMC,JIMMY,2.2Lt  ,1994-1997,BLS111,,,
GMC,JIMMY,4.3Lt  ,1994-1997,BLS28,,,
GMC,NEOPLAN ,Detroit  60DD2,1996,BLS300,,BPS96,
GMC,S-15,2.5Lt  FI ,1985-1990,BLS111,AE2370,,
GMC,S-15  ,2.5L. FI. ,1985-1990,BLS111,AE2370,,
GMC,SONOMA,2.2Lt  ,1994-1997,BLS111,,,
GMC,SONOMA, 4.3Lt  ,1994-1997,BLS28,,,
GREAT WALL,SUV,,2009,BLS3007,AE3117,,
GREAT WALL,SUV,4cil  2.8Lt,2006-2010,,,BPS2330,
GREAT WALL,SUV,HAVAL 3,2010,BLS3007,AE3016,,
HAFEI,LOBO,4cil  1.0Lt,2007 UP,BLS1079,,,
HAFEI,MINYI,4cil  1.1Lt,2007-2010,BLS1079,,,
HAFEI,RUIYI,4cil  1.0Lt,2006-2010,BLS1079,,,
HAFEI,ZHONGYI,4cil 1.0Lt,2006-2008,BLS1079,,,
HIGER,KLO6896,,,,BAE617SR BAE617,,
HILMAN,SEDAN,,1990,BLS27,AE56,,
HINCHAY ,BUSES,160,,BLS466634,BAE534,BPS8125339,HWP523P
HINO,BLUE RIBBON,J08E-T,2005-2007,,"BAE3360SR
BAE3360S",,
HINO,CG277AU,200,,BLE208,,BPE126,
HINO,DUTRO 716,2660D(500),2011 UP,BLS-91,BAE3382SR,BPE3304,
HINO,DUTRO ,"5ton, 8ton",2011 UP,,,BPE6100,
HINO,DUTRO ,"5.3L , J05C",2002-2006,,BAE8030,,
HINO,DUTRO ,"4.0L , N04C-T",2008-2011,,BAE8030,,
HINO,DX,WO-6E,,BLS4009,,BPS1510,
HINO,DX  ,WD-4D,,BLS601,,BPS304,
HINO,FB2W ,WO4D,1990-1995,BLS601,,,
HINO,FC2W,WO4D,1990-1995,BLS601,,BPS150,
HINO,FC3W,WO6E,1990-1995,BLS4009,,BPS1510,
HINO,RAINBOW ,W4-DB,1985,BLS601,,BPS304,
HINO,RAINBOW  RR,HO6C(T),1988-1990,,BAE9014 BAE9014S,BPS1510,
HINO,RAINBOW  RR,HO7C (T),1990-1997,,BAE9014 BAE9014S,BPS1510,
HINO,RAINBOW  RR,HO7D (T),1990-1995,,BAE110,BPS1510,
HINO,RAINBOW CH,WO6E,1987-1989,BLS4009,BAE110,BPS304,
HINO,RAINBOW RH,WO4D(T),1987-1990,BLS4009,BAE9014 BAE9014S,BPS1510,
HINO,RAINBOW RH,WO4D (T),1992-1995,BLS4009,BAE9014 BAE9014S,,
HINO,RAINBOW RH,J07E-T,2004-2007,,"BAE-3360SR
BAE3360S",,
HINO,RANGE FD165,WO6E,1986-1989,BLS4009,BAE110,BPS1510,
HINO,RANGE 168,HO6C,1983-1989,BLE208,BAE110,BPE29,
HINO,RANGE FD162,HO6C,1983-1989,BLE208,BAE110,BPE29,
HINO,RANGE FD162,WO6E,1986-1989,BLS4009,BAE110,BPS1510,
HINO,RANGE FD163,HO6C,1983-1989,BLE208,BAE110,BPE29,
HINO,RANGE FD163,WO6E,1986-1989,BLS4009,BAE110,BPS1510,BPFS90PA
HINO,RANGE FD164,HO6C,1983-1989,BLE208,BAE110,BPE29,
HINO,RANGE FD164,WO6E,1986-1989,BLS4009,BAE110,BPS1510,
HINO,RANGE FD165,HO6C,1983-1989,BLE208,BAE110,BPE29,
HINO,RANGE FD166,HO6C,1983-1989,BLE208,BAE110,BPE29,
HINO,RANGE FD166,WO6E,1986-1989,BLS4009,BAE110,BPS1510,
HINO,RANGE FD168,WO6E,1986-1989,BLS4009,BAE110,BPS1510,
HINO,RANGER FB  ,JO5C,1995-1999,BLS4009,,,
HINO,RANGER FB4J,HO5C,1995 UP,BLS4009,,,
HINO,RANGER FC171  ,HO7C,1986-1990,BLS4009,BAE110,BPS1510,
HINO,RANGER FC172,HO7C,1986-1990,BLS4009,BAE110,BPS1510,
HINO,RANGER FC172  ,HO7C,1984-1985,BLE208,BAE110,BPE29,
HINO,RANGER FC174,HO7C,1986-1990,BLS4009,BAE110,BPS1510,
HINO,RANGER FC176,HO7C,1986-1990,BLS4009,BAE110,BPS1510,
HINO,RANGER FC4J,HO5C,1995 UP,BLS4009,,,
HINO,"RANGER GD, GK, GX, GC",J07E-T,2004-2006,,"BAE-3360SR
BAE3360S",,
HINO,SS633,EF750,1988,BLE208,,BPE29 BPE126,
HONDA,GENERADOR,,,BLE59,,,
HONDA,GENERADOR,,,BLS88,,,
HONDA,GENERADOR  ,5HP,,,AE8000,,
HONDA,COMPACTADORES,,,,AE30,,
HONDA,GENERADOR    ,GX160 5HP,,,AE31,,
HONDA,GENERADOR,GX200,,,AE31,,
HONDA,GENERADOR,,,BLE59,BAE152,,
HONDA,GENERADOR,CG125,,,BAE154,,
HONDA ,ACCORD,4 cil. 1.6L. ,1976-1978,BLS1445,AE342,,
HONDA ,ACCORD,4 cil. 1.8L. ,1979-1983,BLS30N,,,
HONDA ,ACCORD,4 cil. 2.2L F.I. ,1990-2000,BLS682A,,,
HONDA ,CIVIC,4 cil. 1.2L. ,1973-1979,BLS1445,,,
HONDA ,CIVIC,4 cil. 1.3L. ,1980-1983,BLS30N,,,
HONDA ,CIVIC,4 cil. 1.5L. ,1980-1983,BLS30N,,,
HONDA ,CIVIC,4 cil. 1.3L. ,1982-1987,BLS30N,,,
HONDA ,CIVIC,4 cil. 1.5L. ,1982-1987,BLS30N,,,
HONDA ,CIVIC,4 cil. 1.5 ,1992-1997,BLS682A,,,
HONDA ,CIVIC,"4 cil. 1,6L.",1992-1997,BLS682A,,,
HONDA ,CIVIC,1.3  Lt.,,BLS682A,AE4327,,
HONDA ,CIVIC,1.5 Lt.,,BLS682A,AE4327,,
HONDA ,CIVIC -CR-X,"4cil , 1.6Lt",1988-1995,BLS682A,,,
HONDA ,CIVIC CX,4cil  1.6Lt  FI ,1996-2000,BLS682A,,,
HONDA ,CIVIC DX,4cil  1.6Lt  FI,1996-2000,BLS682A,,,
HONDA ,CIVIC LX,4cil  1.6Lt  FI,1996-2000,BLS682A,,,
HONDA ,CIVIC VP,4cil  1.6Lt  FI,1996-2000,BLS682A,,,
HONDA ,CIVIC-CR-X,"4cil , 1.5 Lt",1988-1995,BLS682A,,,
HONDA ,CRV,2.0Lt  FI ,1997-2000,BLS682A,AE3263,,
HONDA ,CRV,4 cil,2007,BLS3007,,,
HONDA ,CRV 4x4,,2003,BLS3007,AE48,,
HONDA ,INTEGRA,"4 cil., 1.6Lt . F.I. ",1989-1996,BLS682A,,,
HONDA ,INTEGRA,4 cil. 1.8L. F.I. ,1989-1996,BLS682A,,,
HONDA ,LGENT ,3.5Lt  ,1996,BLS682A,,,
HONDA ,PRELUDE,4 cil. 1.8L. ,1979-1983,BLS30N,,,
HONDA ,PRELUDE,4 cil. 1.8Lt . FI. ,1979-1982,BLS30N,,,
HONDA ,PRELUDE,4 cil. 2.0L. FI. ,1990-1991,BLS682A,,,
HONDA ,PRELUDE,4 cil. 2.2L. FI. 16V ,1992-1996,BLS682A,,,
HONDA ,PRELUDE,4 cil. 2.3L. FI. 16V ,1992-1996,BLS682A,,,
HOWO,VOLQUETE,,2005 UP,BLS90541188,BAE521 BAE521S,BPS8193841,HWP90P
HOWO,VOLQUETE,,2008 UP,BLS90541188,BAE8001 BAE8001S,BPS8193841,HWP90P
HOWO,VOLQUETE,,2011 UP,BLS90541188,BAE507SR BAE507S,BPS8193841,HWP90P
HUANGHAI,CAMION    ,,2008,,BAE507SR BAE507S,,
HYUNDAI,2000,,1987,BLS260,AE340,,
HYUNDAI,4500,D4-AE,1996,BLS833 BLS838,BAE1205,BPS68,
HYUNDAI,ACCENT ,4 cil. 1.3L. FI. ,1995,BLS260,AE2301,,
HYUNDAI,ACCENT ,4 cil. 1.5L. FI. ,1995-1999,BLS260,AE2051,,
HYUNDAI,ACCENT ,,2007,BLS260,AE2053G,,
HYUNDAI,ACCENT  VERNA,,,BLS260,AE2600,,
HYUNDAI,AEROCITY,D6AURS,1992,BLE1900 BLE1890,,BPS544,
HYUNDAI,AEROCITY,GNV,2008  up,BLE1900 BLE1890,BAE1023,,
HYUNDAI,ATOS,,1998,BLS51,AE2510,,
HYUNDAI,AVANCE,"1,8 Lt",,BLS260,AE3001,,
HYUNDAI,CHORUS,4.5Lt,1998 UP,BLS833 BLS838,BAE1205,BPS68,
HYUNDAI,CHORUS,3.5Lt,1998,BLS604,BAE1205,BPS521,
HYUNDAI,COUNTY ,D4D 4.2 Lt,1998,,BAE159SR,,
HYUNDAI,COUNTY II , III,,1998,BLS604,BAE1024,HWP90P
HYUNDAI,ELANTRA,4 cil. 1.6L. FI.,1992-1995,BLS260,BAE2010,,
HYUNDAI,ELANTRA,4 cil.1.8L FI.,1992-1995,BLS260,BAE2010,,
HYUNDAI,ELANTRA,4 cil. 1.6Lt.  FI.,1996-2000,BLS260,,,
HYUNDAI,ELANTRA,4 cil. 1.8Lt   FI.,1996-2000,BLS260,,,
HYUNDAI,ELANTRA,4 cil. 2.0Lt  FI.,1996-2000,BLS260,,,
HYUNDAI,ELANTRA,4 cil. 2.0Lt  FI.,1997-2001,BLS260,AE3001,,
HYUNDAI,EXCEL ,4 cil. 1.5L Corea,1986-1991,BLS260,AE342G,,
HYUNDAI,EXCEL , 4 cil. 1.5L. F.I. U.S.A.,1986-1989,BLS260,AE6157,,
HYUNDAI,EXCEL , G4-AJ Corea,1986-1991,BLS260,AE342G,,
HYUNDAI,EXCEL ,4cil 1.5Lt  FI  USA,1986-1989,BLS260,AE343,,
HYUNDAI,EXCEL ," 4cil , 1.5L  USA",1990-1995,BLS260,BAE2010,,
HYUNDAI,EXCEL ,1.5Lt,1996 UP,BLS260,AE4570,,
HYUNDAI,G4-AJ,G4-AJ Corea,1987,BLS260,AE342G,,
HYUNDAI,GALLOPER,2.5Lt G4-BAT gasolinero,1997 up,BLS260,,BPS9H,
HYUNDAI,GRAND i10,,2014,BLS260,AE2059,BPS9H,
HYUNDAI,GRACE,D4 - BAR diesel,1994 up,BLS604,BAE1222,BPS9H,
HYUNDAI,GRACE,,2004,BLS604,AE8130,BPS9H,
HYUNDAI,H1,,2004,BLS604,AE8130,BPS9H,
HYUNDAI,H100,D4-BAT ,1994-1996,BLS604,BAE1205,BPS521,
HYUNDAI,H100,D4-BAR  ,1994-1996,BLS604,BAE1205,BPS521,
HYUNDAI,H100,D4BB,2008,BLS604A,AE8131,BPS521,
HYUNDAI,H100,D4BH,2008,BLS604A,AE8131,BPS521,
HYUNDAI,H100,D4BB,2013,BLS604A,AE8131,BPS521,
HYUNDAI,H100,D4CB,2013,BLS604A,AE8131,BPS521,
HYUNDAI,H250,,1996,BLS833,BAE1222,BPS68,
HYUNDAI,H350,3.3Lt TD,1998 UP,BLS833,BAE1205,,
HYUNDAI,HD120,D4GA,2011,,BAE1027,HWP52161,
HYUNDAI,HD45,D4BB,2010,BLS604A,BAE159SR,BPS521,
HYUNDAI,HD46,D4BB,2010,BLS604A,BAE159SR,BPS521,
HYUNDAI,HD65,D4AF 4cil ,1997up,,BAE159SR,,
HYUNDAI,HD78,,2013,BLE1901,BAE1024,,
HYUNDAI,H1,,2005,BLS604,AE8130,BPS9H,
HYUNDAI,H1,,2004-2008,,,BPS4100,
HYUNDAI,HK ,,1985,BLE312,BAE110,HWP1212,
HYUNDAI,i 10,4cil 1.0 Lt,2014 up,BLS260,AE2059,,
HYUNDAI,Grand i 10,4cil  1.2 Lt,2014 up,BLS260,AE2059,,
HYUNDAI,L4CPL,L4CPL a gas. Corea,1990,BLS260,,,
HYUNDAI,MIGHTY,,,BLS833 BLS838,BAE1205,BPS68,
HYUNDAI,PORTER,D4-BXJ,1989,BLS604,BAE1222,BPS521,
HYUNDAI,PORTER,D4-BB,1997 UP,BLS604,BAE112,BPS521,
HYUNDAI,PORTER,4d56 4cil 2.5 Lt,1997 UP,BLS604,AE8131,BPS521,
HYUNDAI,Camiones,Modelos varios,,,,,HWP52161
HYUNDAI,SCOUPE,,1986-1991,BLS260,AE342G,,
HYUNDAI,SCOUPE,4cil  1.5Lt  FI  USA,1990-1994,BLS260,BAE2010,,
HYUNDAI,SCOUPE,4cil 1.5Lt Turbo FI ,1994-1995,BLS260,,,
HYUNDAI,SONATA,4cil 2.4 Lt,1999-2005,BLS260,AE2052G,,
HYUNDAI,SONATA,"4 cil. 2.0Lt, U.S.A.",1989-1997,BLS260,BAE2010,,
HYUNDAI,SONATA,4 cil.  V6 3.0L FI. U.S.A.,1989-1997,BLS260,BAE2010,,
HYUNDAI,STAREX,2.5L ,1998-1999,BLS604,AE8130,BPS9H,
HYUNDAI,H1,2.5L ,2006,BLS604,AE8131,BPS9H,
HYUNDAI,STELLAR,,1987,BLS260,AE342G,,
HYUNDAI,STELLAR  ,,1987,BLS260,AE340,,
HYUNDAI,STELLAR TX,,1990,BLS260,,,
HYUNDAI,TD,,1998-1999,BLS604,AE8130,BPS9H,
HYUNDAI,TRITON 3000,D4AF,2000,BLS833,BAE112,BPS68,
HYUNDAI,TUCSON, 2.0 lt,2004-2008,BLS260,,,
HYUNDAI,TUCSON,V6 2.7 lt ,2004-2008,BLS3006,,,
HYUNDAI,Camion,LESA-18 a gas. Corea,1987,BLS260,AE342G,,
INCA POWER,COMBI,,,BLS1002,BAE558,BPS1332,
INTERNATIONAL,4300,DT466,2002-2005,BLS1259,BAE6741 BAE6741S,BPS14,
INTERNATIONAL,4700,DT466,1995-1997,BLS1259,BAE6741 BAE6741S,BPS14,
INTERNATIONAL,4900,IHC 408,1995-1998,,BAE6741 BAE6741S,BPS14,
INTERNATIONAL,7600,CUMMINS M11 ,2003-2005,BLS3000,,BPS14,
INTERNATIONAL,9700,CUMMNINS NTC 300,1982-1988,BLS3000,BAE34B,BPS877,
INTERNATIONAL,FC35,V8  9.0Lt,1988,BLS38,BAE8004SR,BPS14 BPS15,
INTERNATIONAL,S1700,V8  6.9Lt,1995,BLS68,,BPS877 BPS33,
INTERNATIONAL,S1700S,DT496,1997,BLS38,BAE6741 BAE6741S,BPS14 BPS15,
INTERNATIONAL,S1800,467T,1982,BLS38,BAE6741 BAE6741S,BPS877,
INTERNATIONAL,S1900,DT496,1990,BLS90541188,BAE6741 BAE6741S,BPS14 BPS15,
INTERNATIONAL,Camion,,2010,,BAE3551819,,
ISUZU,BUSES,J07E-T,,,"BAE3360SR
BAE3360S",,
ISUZU,4BC-2,4BC-2 Diesel ,1986,BLS5E BLS518,,BPS1332,
ISUZU,ELF-250,4BD1,1990,BLS5E BLS518,,BPS2330,
ISUZU,ELF-250,4BC2,1984-1990,BLS5E BLS518,BAE6900,BPS2330,
ISUZU,ELF-250,4BA1,1985-1988,BLS5E BLS518,BAE6900,BPS2330,
ISUZU,ELF-250,ELF-250 ano 85-88,1985-1988,BLS5E BLS518,BAE6900,BPS2330,
ISUZU,ELF-250,4BD1,1980-1984,BLS518 BLE194,BAE1019,,
ISUZU,ELF-250,4BD1T,1988-1993,BLS5E BLS518,BAE1054,BPS2330,
ISUZU,ELF-350,4BC2,1984-1990,BLS5E BLS518,BAE6900,BPS2330,
ISUZU,ELF-350,4BA1,1985-1988,BLS5E BLS518,BAE6900,BPS2330,
ISUZU,ELF-350,4BD1,1980-1984,BLS518 BLE194,BAE1019,,
ISUZU,ELF-350,4BD1T,1988-1993,BLS5E BLS518,BAE1054,BPS2330,
ISUZU,ELF450,4BC2,1984-1990,BLS5E BLS518,BAE6900,BPS2330,
ISUZU,ELF450,4BA1,1985-1988,BLS5E BLS518,BAE6900,BPS2330,
ISUZU,ELF450,4BD1,1980-1984,BLS518 BLE194,BAE1019,,
ISUZU,ELF450,4BD1T,1988-1993,BLS5E BLS518,BAE1054,BPS2330,
ISUZU,FORWARD 1500,6HK1T,2013,,BAE185SR BAE185S1,,
ISUZU,FVR  ,6cil,1988,BLE208,BAE9014 BAE9014S,BPE29,
ISUZU,HCNH69,6 cil,,BLS700,,,
ISUZU,JOURNEY,6BD1,1980-1988,BLE208,BAE4972,BPE29,
ISUZU,JOURNEY,4BC2,1983-1993,BLS30N BLS518,BAE1019,BPS2330,
ISUZU,JOURNEY JB,ED35,1993 UP,BLS90541188,BAE1347,BPS354,
ISUZU,MARK,4cil  1.8Lt ,1981-1985,BLS682A,AE3760,,
ISUZU,MARK,4cil  1.5Lt  ,1981-1985,BLS682A,AE3760,,
ISUZU,NKR,4BC2,1980-1984,BLS5E BLS518,,,
ISUZU,NKR,4BE1,1985-1990,BLS518,BAE6900,BPS521,
ISUZU,NKR56,4BA1,1985-1988,BLS5E BLS518,BAE6900,BPS2330,
ISUZU,NPR,4HG1,1995-1999,BLS74A,,BPS2330,
ISUZU,NPR,4GH1,2000-2002,BLS74A,BAE1054,BPS521,
ISUZU,NPR,6BG1,1988 UP,BLS76,BAE9014 BAE9014S,,
ISUZU,NPR,6B1T,1993 UP,BLS76,,,
ISUZU,REWARD 400,,2014,,,BPE6103,
ISUZU,RODEA 4 WD,V6 3.1L FI. ,1991-1992,BLS111,AE773,,
ISUZU,TROOPER,2.2L diesel,,,,BPS521,
ISUZU,TROOPER,4JB1,1987-1992,BLS82,,BPS521,
IVECO,308,MWM    ,1980,BLS339,BAE22,,
IVECO,330.35,MWM    ,1980,BLS339,BAE517 BAE517S,,
IVECO,330.30N,MWM ,1980,BLS339,BAE5204 BAE5204S,,
IVECO,CAMIONETA PANEL,8140,2012,,BAE2215SR,,
IVECO,EUROCARGO 120E15,8060.25V,1999 UP,,BAE5544 BAE5544S,,BLE98
IVECO,EUROCARGO 160E21,8060.45V,1998-2006,,BAE5544 BAE5544S,,BLE98
IVECO,BUSES,Fiat,2009 up,BLS16015,BAE5544 BAE5544S,BPS2241,HWP90
