marca,modelo,motor,year,aceite,aire,combustible,otros
MITSUBISHI,DELICA,1.4Lt ,1986-1993,BLS682A,,,
MITSUBISHI,DELICA,2.0Lt ,1994,BLS3007,BAE1222,,
MITSUBISHI,DELICA,2.5Lt,1986,BLS604A,BAE1222,BPS521,
MITSUBISHI,DELICA ,1.6Lt ,1994,BLS3007,BAE1222,,
MITSUBISHI,ECLIPSE,"4 cil. 1,8L ",1990-1992,BLS260,BAE2010,,
MITSUBISHI,ECLIPSE,4 cil 2.0L.FI.Turbo ,1993-1994,BLS3007,BAE2010,,
MITSUBISHI,ECLIPSE,4 cil. 2.0 Lt FI. Turbo ,1995-1999,BLS3007,,,
MITSUBISHI,ECLIPSE,V6  3.0Lt  FI  ,2000,BLS260,,,
MITSUBISHI,EXPO,4cil  2.4Lt  FI,1992-1993,BLS260,,,
MITSUBISHI,EXPO,4cil  2.4Lt  FI ,1994-1995,BLS3007,,,
MITSUBISHI,FUSO,6D16,1989-1991,BLS4013,BAE3602,BPS829,
MITSUBISHI,FUSO,6D22,1988-1995,BLE1900 BLE1890,BAE1862 BAE1862S,BPS544,
MITSUBISHI,FUSO,FD440 INTERCOOLER,1990,BLS833 BLS838,BAE3602,BPS829,
MITSUBISHI,FUSO,FD140 4M50 0,2010,,,BPE2135,
MITSUBISHI,FUSO,FD145 4M 50 0,2010,,,BPE2135,
MITSUBISHI,FUSO,FD180 4M 50 0,2010,,,BPE2135,
MITSUBISHI,FUSO FIGHTER ,6D14,1986-1990,BLE312,BAE3602,BPS829,
MITSUBISHI,FUSO FIGHTER ,6D15,1989 UP,BLS4013,,BPS68,
MITSUBISHI,FUSO FK,6D14,1992-1995,BLS4013,,BPS68,
MITSUBISHI,FUSO ,FK 200,2008,,,BPE2136,
MITSUBISHI,FUSO ,FK 61F,2008,,,BPE2136,
MITSUBISHI,FUSO FM,6D14(T),1984-1987,BLE312,,BPS829,
MITSUBISHI,FUSO FM-515,6D14,1992 UP,,BAE3603 BAE6303S,BPS829,
MITSUBISHI,GALANT,"4 cil 2,0L ",1981,BLS519,,,
MITSUBISHI,GALANT,4 cil  2.0Lt FI.,1989-1992,BLS260,BAE2010,,
MITSUBISHI,GALANT,4 cil. 2.0Lt,1993,BLS3007,BAE2010,,
MITSUBISHI,GALANT,4 cil.  2.4 Lt,1994-2000,BLS3007,,,
MITSUBISHI,GALANT,4 cil.  2.5Lt  FI. ,1994-2000,BLS3008,,,
MITSUBISHI,L-100,gasolinero,,BLS519,,,
MITSUBISHI,L-200,gasolinero,,BLS519,,,
MITSUBISHI,L-200  ,4D-55 diesel,1994,BLS604,BAE1052,BPS521,
MITSUBISHI,L-200  ,4D-56diesel ,1997,BLS604A,BAE6901,BPS521,
MITSUBISHI,L-200  ,gasolinero,1997,BLS3007,,,
MITSUBISHI,L-200  ,4D56  4cil  2500cc,2008-2011,BLS604,AE1500A098,BPS305,
MITSUBISHI,L-200  ,4D56  4cil  2500cc,2012-2015,BLS9604,AE1500A098,BPE90100,
MITSUBISHI,L-200  ,4M41   3200cc,2008-2011,BLS9604,AE1500A098,BPS305,
MITSUBISHI,LANCER,1.3L ,1997,BLS3007,,,
MITSUBISHI,LANCER,"1,6L ",1997,BLS3007,,,
MITSUBISHI,LANCER,1.5Lt,1989-2000,BLS682A,,,
MITSUBISHI,LANCER,2.0Lt,1992-1995,BLS604A,,BPS570,
MITSUBISHI,LANCER ,4 cil.  ,1987,BLS1445,AE6157,,
MITSUBISHI,LANCER SW ,4 cil. 1.8L,1990,BLS604A,,,
MITSUBISHI,LIBERO,1.3Lt ,1992 up,BLS3007,,,
MITSUBISHI,LIBERO,2.0Lt  DE    ,1992,BLS604A,BAE2010,BPS570,
MITSUBISHI,MIRAGE,4cil  1.3Lt,1989-1992,BLS260,,,
MITSUBISHI,MIRAGE,4cil  1.3Lt  FI ,1993-1996,BLS3007,,,
MITSUBISHI,MIRAGE,4cil  1.6Lt ,1993-1996,BLS3007,,,
MITSUBISHI,MIRAGE,4cil  1.8 Lt  FI,1993-1996,BLS3007,,,
MITSUBISHI,MIRAGE ,4cil  1.5Lt ,1993-1996,BLS3007,,,
MITSUBISHI,MONTERO,4 cil.  2.6Lt  ,1984-1989,BLS260,,,
MITSUBISHI,MONTERO,V6  3.0Lt  FI  ,1989-1991,BLS260,BAE2010,,
MITSUBISHI,MONTERO,"V6 3,5L F.I ",1994-2000,BLS260,,,
MITSUBISHI,PAJERO,4 cil. 2.3 Lt,1983-1985,BLS1445,,BPS521,
MITSUBISHI,PAJERO,2.5Lt    ,1986,BLS260,,BPS521,
MITSUBISHI,PAJERO, 2.8Lt,1993,BLS9604,,BPS521,
MITSUBISHI,PRECIS,4 cil. 1.5L ,1988-1993,BLS260,BAE2010HD,,
MITSUBISHI,ROSA,6DR51,1979-1982,BLE2030,BAE1206,BPE25,
MITSUBISHI,ROSA,6DR51,1983-1986,BLE2030,BAE1206,BPS68,
MITSUBISHI,ROSA,4D31T,1983-1989,BLS833 BLS838,BAE1205,BPS68,
MITSUBISHI,ROSA,4D30,1985,BLS833 BLS838,BAE1201,BPS68,
MITSUBISHI,ROSA,4D30,1993,BLS833 BLS838,BAE1205,BPS68,
MITSUBISHI,ROSA,4D31T,1993,BLS833 BLS838,BAE1205,BPS68,
MITSUBISHI,ROSA,4D32,1986-1995,BLS833 BLS838,BAE1201,BPS68,
MITSUBISHI,ROSA,4D33,1989-1993,BLS833 BLS838,BAE1205,BPS68,
MITSUBISHI,SAPPORO 2000,,,BLS519,,,
MITSUBISHI,STARION,4 cil. 2.6L FI. turbo ,1983-1989,BLS260,,,
MITSUBISHI,TREDIA,4 cil  1.8Lt ,1984-1988,BLS260,,,
MITSUBISHI,TREDIA, 4 cil  2.0 Lt ,1984-1988,BLS261,,,
MODASA,AGRALE,,2000,,BAE5627SR BAE5627S,,
MODASA,AGRALE,,2006,,BAE5628SR BAE5628S,,
MODASA,AGRALE MA  8.5 T,,2000,,BAE5627SR BAE5627S,,
MODASA,AGRALE MA 12.0 ,,2006,,BAE5628SR BAE5628S,,
MODASA,AGRALE MA 8.5(ETRONIC),,2005,,BAE5628SR BAE5628S,,
MODASA,AGRALE MA 9.2(ETRONIC),,2006,,BAE5628SR BAE5628S,,
MUDAN,CAMION,,2008,,BAE532,,
NISSAN,100X,GA16DE   ,1996 UP,,AE2016G,,
NISSAN,AD  ,GA13DS,1990-1995,BLS916,AE2001,,
NISSAN,AD  ,SR13DS,1993-1998,BLS916,AE2001,,
NISSAN,AD  ,GA15DS,1990-1995,BLS916,AE2001,,
NISSAN, ATLAS 200 ,FD33,,BLS90541188,BAE1347,BPS2330,
NISSAN,ATLAS,ED33,,BLS90541188,BAE1347,BPS2330,
NISSAN,ATLAS,ED30,,BLS38,BAE1054,BPS2330,
NISSAN,ATLAS,TD25,1995-1999,BLS29,,BPS354,
NISSAN,ATLAS  ,FD35,,BLS38,BAE1054,BPS2330,
NISSAN,ATLAS JUNIOR  ,ED33,1989-1990,BLS29,BAE1347,BPS354,
NISSAN ,A-10S,A-14,,BLS916,AE145G,,
NISSAN ,AD WAGON SW,CD-17 ,1989-1990,BLS916,BAE6902,BPS354,
NISSAN ,ALTIMA,2.4 Lt  ,1993-1996,BLS916,AE462G,,
NISSAN ,AVENIER,1.6 Lt    90-up,1990,BLS916,,,
NISSAN ,AVENIER,1.8Lt,1990-1993,BLS3005,,,
NISSAN ,AVENIER,2.0 Lt,1990-1994,BLS3005,AE462G,,
NISSAN ,AVENIER,CD-17 diesel ,1991-1993,BLS29,AE462G,BPS354,
NISSAN ,AVENIER,CD-20 diesel ,1991-1993,BLS29,AE462G,BPS354,
NISSAN ,AVENIR,CD20T  Diesel,1993 up,BLS54,AE462G,BPS354,
NISSAN ,BLUE BIRD,1.8Lt ,1996,BLS3005,AE462G,,
NISSAN ,BLUE BIRD SW,2.0Lt,1190-1991,BLS54,AE462G,BPS354,
NISSAN ,BLUEBIRB,CD20 ,1190-1991,BLS54,AE462G,BPS354,
NISSAN ,BLUEBIRD,"4cil, 1,6 L",1983-1987,BLS916,,,
NISSAN ,BLUEBIRD,GA16DS,1983-1987,BLS916,AE1100,,
NISSAN ,BLUEBIRD,CA18S ,1983-1987,BLS916,AE1100,,
NISSAN ,BLUEBIRD,1.8Lt ,1989-1991,BLS3005,,,
NISSAN ,BLUEBIRD,1.8Lt ,1992-1996,BLS3005,AE462G,,
NISSAN ,BLUEBIRD,"SR18DE, 2.0Lt",1992-1996,BLS3006,AE462G,,
NISSAN ,BLUEBIRD,"SR18DE, 2.0Lt  ",1996,BLS3005,AE462G,,
NISSAN ,BLUEBIRD SW,LD-20 II,1190-1991,BLS54,AE462G,BPS354,
NISSAN,CABALL,LD28,,BLS29,BAE1347,HWP1212,
NISSAN,CABALL,H20,1990,BLS916,BAE6902,,
NISSAN,CABALL,Z20,1990,BLS916,BAE6902,,
NISSAN,CABALL,C340,,BLS9,BAE6900,,
NISSAN,CAMION,CABSTAR,,BLS38,,BPS354,
NISSAN ,CARAVAN,LD-20T-II ,1987,BLS54,BAE1222,BPS354,
NISSAN ,CARAVAN,SD-23,1985-1986,BLS15,BAE6900,BPS2330,
NISSAN ,CARAVAN,TD-23 ,1986-1990,BLS15,BAE1222,BPS354,
NISSAN ,CARAVAN, Z20 ,1980-1995,BLS916,BAE6902,BPS354,
NISSAN ,CARAVAN, H20 ,1980-1982,BLS916,BAE6902,,
NISSAN,CIVILLIAN ,ED30,,BLS38,BAE1054,BPS2330,
NISSAN,CIVILLIAN H20,SD22  ,,,BAE6902,,
NISSAN,CIVILLIAN ,ED33,1985-1987,BLS90541188,BAE1347,BPS355,
NISSAN,CIVILLIAN ,FD33,1985-1987,BLS90541188,BAE1347,BPS355,
NISSAN,CIVILLIAN ,ED33,1988,BLS29,BAE1347,BPS354,
NISSAN,CIVILLIAN ,ED35,1990-1999,BLS90541188,BAE1347,BPS354,
NISSAN,CIVILLIAN ,TD42,1989,BLS29,BAE1054,BPS354,
NISSAN,CIVILLIAN ,TD43,1989,BLS29,BAE1054,BPS354,
NISSAN,CM-80,FD6,,BLS506,,BPE25,
NISSAN,CM-80,FD6T,,BLS506,,BPE25,
NISSAN,CONDOR,M200,1988,BLS506,BAE9014 BAE9014S,BPS355,
NISSAN,CONDOR,FE6,1988,BLS506,BAE9014 BAE9014S,BPS355,
NISSAN,CONDOR,FE6A,1988,BLS506,BAE9014 BAE9014S,BPS355,
NISSAN,CONDOR,FE6T,1996,BLS506,BAE9014 BAE9014S,BPS877,
NISSAN,CONDOR,TD42,1998,BLS29,BAE1054,BPS355,
NISSAN,CONDOR,TD42,1998,BLS29,BAE1054,BPS355,
NISSAN,ECO-140,FE6-BTA,1995,BLS76,BAE5544 BAE5544S,BPS877,
NISSAN,CAMION,,1990,,BAE204,,
NISSAN,PICK UP, Z20,1990,,AE1100,,
NISSAN ,200,1.6L F.I. ,1995-1996,BLS916,AE462G,,
NISSAN ,240,2.4L FI. ,1989-1996,BLS916,AE462G,,
NISSAN ,200-SX,4 cil. 1.8L F.I. ,1986-1988,BLS916,AE4615,,
NISSAN ,AUTOS,CA-20 ,1986-1988,BLS916,AE4615,,
NISSAN ,CD17, c/m  CD17  90-94,1990-1994,BLS54,AE462G,BPS354,
NISSAN ,CEDRIC,L28,1981,BLS29,AE146,,
NISSAN ,CEDRIC,2.0Lt ,1983-1995,BLS916,AE1100,,
NISSAN ,CEDRIC,CA20S,1983-1995,BLS916,AE1100,,
NISSAN ,CHERRY F10,A-10S,1987,BLS916,AE145G,,
NISSAN ,CHERRY F10, A-12S,1989,BLS916,AE145G,,
NISSAN ,CIVILIAN,ED-30 diesel,1988,BLS38,,BPS2330,
NISSAN ,CIVILIAN,ED-33 diesel ,1988,BLS15,BAE1347,BPS354,
NISSAN ,D21,NA-20,1995,BLS916,AE370,BPS354,
NISSAN ,E-16, motor E-16 diesel ano 91,1991,BLS916,AE145G,BPS571,
NISSAN ,FIERA 200 ,TD-27,1993 up,BLS916,AE370,BPS571 BPS356,
NISSAN ,FIERA ,KA-24S,1996,BLS3001,AE370,,
NISSAN ,FIERA ,Z20,1986 up,BLS29,AE370,,
NISSAN ,FIERA ,Z-24S,1896 up,BLS29,AE370,,
NISSAN ,FRONTIER, ZD 3.0 DI ,2000,BLE2200,AE8306,BPS571 BPS356,
NISSAN ,GS16D,GS16DS  Diesel  ,1990,BLS916,,,
NISSAN ,HOMY ,LD-20,1983 - 1986,BLS29,BAE6902,BPS571,
NISSAN ,HOMY ,LD-20T ,1983 -1986,BLS29,BAE6902,BPS571,
NISSAN ,HOMY ,TD-23 ,1988 - 1995,BLS29,BAE1222,BPS354,
NISSAN ,LAUREL,CA18i 1.8Lt,1989 - 1993,BLS916,,,
NISSAN ,LAUREL,SR18DE 1.8 Lt ABS,1990 - 1994,BLS3005,AE462G,,
NISSAN ,LAUREL,CD17,1990 -1994,BLS54,AE462G,BPS354,
NISSAN ,LAUREL,CD17 1.7 Lt,1985-1990,BLS29,AE462G,BPS354,
NISSAN ,LAUREL ,RD-28 2.8L 6cil,1989 - 1991,BLS54,,BPS354,
NISSAN ,LAUREL Q-SB13,Laurel  Q-SB13   90-94,1990-1994,BLS54,AE462G,BPS354,
NISSAN ,LAUREL WSB12,Laurel  6 cil  2.8Lt   89-91,1989-1991,BLS54,,BPS354,
NISSAN ,LIBERTY,OR20DE 2.0Lt,2001 UP,BLS3006,AE462G,,
NISSAN ,LUCINO,GA15DE  1-5Lt,1994-1998,BLS916,AE2016G,,
NISSAN ,LUCINO,GA16DE  1.6 Lt,1995-1997,BLS3006,AE462G,,
NISSAN ,LUCINO,SR 18DE 4cil 1.8 Lt,1994-1997,BLS3006,AE462G,,
NISSAN ,LUCINO,SR 18DE 4cil 1.8 Lt,1998-2000,BLS3006,AE462G,,
NISSAN ,MARCH,MA10S 4cil 1.0Lt,1982-1991,BLS916,AE165,,
NISSAN ,MARCH,CG10DE 1.0Lt,1992-2003,BLS916,AE463G,,
NISSAN ,MARCH,HR16DE 4cil  1600cc,2011,BLS3006,,,
NISSAN ,MARCH,HR16DE 4cil  1600cc,2012-2017,BLS3006,,,
NISSAN ,MAXIMA,V6 3L.F.I.,1985-1988,BLS916,AE4615,,
NISSAN ,MAXIMA,V6 3L.F.I.,1989-1994,BLS916,AE462G,,
NISSAN ,MAXIMA,V6 3L.F.I.,2000-2001,BLS3007,AE462G,,
NISSAN ,MAXIMA,V6 3L.F.I.,2002-2003,BLS3007,AE462G,,
NISSAN ,MAXIMA,V6 3L.F.I.,2004-2007,BLS3006,AE462G,,
NISSAN ,MISTRAL, TD27-Ti   2.7 lt  ,1997 UP,BLS54,,BPS354,
NISSAN ,MISTRAL,TD27BKC,1997,BLS54,AE8306,,
NISSAN ,MURANO,V6 3.5 lt ,2003,BLS3007,AE462G,,
NISSAN ,MURANO ,V6 3.5 lt ,2004-2006,BLS3006,AE462G,,
NISSAN ,MURANO ,V6 3.5 lt ,2007,BLS3007,AE462G,,
NISSAN ,MURANO ,V6 3.5 lt ,2008,BLS3006,AE462G,,
NISSAN ,NAVARA,D23  4cil  ,2005 up,BLE2200,AE5151,BPS356,
NISSAN ,NOTE,HR15DE 4cil  1500cc,2005-2012,BLS3006,AE462G,,
NISSAN ,NOTE,HR16DE 4cil  1600cc,2008-2012,BLS3006,,,
NISSAN ,NP300,YD25 4cil 2500CC,2016,BLS27,,,
NISSAN ,NP300,QR25DE  4cil 2500CC,2016,BLS3006,,,
NISSAN ,NV350 ,YD25DDTi 4cil  2500cc,2012  up,BLS27,BAE6903,BPS571,
NISSAN ,PATHFINDER,Z24 ,1993,BLS29,AE370,,
NISSAN ,PATHFINDER,V6 3.0lt.FI.,1990-1996,BLS916,AE462G,,
NISSAN ,PATHFINDER,V6 3.0lt.FI.,1997-1998,BLS3007,AE462G,,
NISSAN ,PATHFINDER,V6 3.0lt.FI.,1999-2001,BLS3007,AE462G,,
NISSAN ,PATHFINDER,VQ35DE 6cil  3500cc,2013-2015,BLS3007,AE462G,,
NISSAN ,PATHFINDER,V6 3.5lt.FI.,2002-2003,BLS3006,AE462G,,
NISSAN ,PATHFINDER,V6 3.5lt.FI.,2004,BLS3007,AE462G,,
NISSAN ,PATROL,TD27T  2.7Lt,1998,BLS29,,BPS354,
NISSAN ,PATROL ,RD28 Ti 2.8Lt,1997-2000,BLS54,,BPS354,
NISSAN ,PATROL ,VK56VD  8cil  6Lt,2010  up,BLS3007,,,
NISSAN ,QASHQAI,MR20DE  4cil  200cc,2008  up,BLS3006,,,
NISSAN ,TD25,4cil  2.0 Lt,1998 UP,BLS29,AE8305,BPS354,
NISSAN ,TD23,4cil 2.3Lt,1989,BLS29,AE3760,BPS354,
NISSAN ,TD25,4cil 2.5 Lt,1996-1997,BLS54,AE370,BPS354,
NISSAN ,TD25,4cil 2.5 Lt,1998-2005,BLS29,,BPS354,
NISSAN ,TD27,4cil 2.7 Lt,1987-1998,BLS29,AE2370,BPS354,
NISSAN ,TIIDA,HR16DE  4cil  1600cc,2007  up,BLS3006,,,
NISSAN ,TIIDA,HR16DE  4cil  1600cc,2010-2014,BLS3006,AE2016G,,
NISSAN ,PRAIRE,CA20S  4cil   2.0 Lt ,1988-1995,BLS916,AE462G,,
NISSAN ,PRESEA,GA15 DS 1.5 Lt,1990-1995,BLS916,,,
NISSAN ,PRESEA,SR18DE 1.8 Lt ABS,1993-1995,BLS3005,AE462G,,
NISSAN ,PRESEA,SR20DE 2.0 Lt,1990-1995,BLS3005,AE462G,,
NISSAN ,PRIMERA ,OD 16DE  1.6 Lt,2002 UP,BLS3006,AE462G,,
NISSAN ,PRIMERA ,SR20DE,1996UP,,AE2016G,,
NISSAN ,PRIMERA ,SR18DE 1.8 Lt,1990-1994,BLS3005,AE462G,,
NISSAN ,PRIMERA ,"SR18DE, 1.8Lt  ",1995 UP,BLS3006,AE462G,,
NISSAN ,PRIMERA ,CD20   2.0Lt  ,1990-1996,BLS54,AE462G,BPS354,
NISSAN ,PRIMERA ,SR20  2.0 Lt ,1996-2002,BLS3006,AE462G,,
NISSAN ,PRIMERA ,OR20DE 2.0Lt,2002 UP,BLS3006,AE462G,,
NISSAN ,PULSAR,N10,1982,BLS916,AE145G,,
NISSAN ,PULSAR,N12,1982,BLS916,AE145G,,
NISSAN ,PULSAR,E16,1987,BLS916,AE145G,,
NISSAN ,PULSAR,E13S 1.3Lt,1982-1986,BLS916,AE145G,,
NISSAN ,PULSAR,GA15DE ABS  1.5 Lt,1996 - 2000,BLS916,AE2016G,,
NISSAN ,PULSAR,GA16DE  1.6 Lt,1996 -2000,BLS916,AE462G,,
NISSAN ,PULSAR,SR18DE ABS  1.8 Lt,1996-1997,BLS3006,AE462G,,
NISSAN ,PULSAR ,CA17 1.7 Lt,1987-1990,BLS29,AE462G,,
NISSAN ,PULSAR ,SR18DE 1.8Lt,1990-1995,BLS3005,AE462G,,
NISSAN ,PUSAR,E10S,1987,BLS916,AE145G,,
NISSAN ,QUEST,4N-2  4cil,1993-1995,BLS916,,,
NISSAN ,RD-28,c/m  RD-28  Diesel  89-91,1989-1991,BLS54,,BPS354,
NISSAN ,SENTRA,JN.1PB  4cil,1984,BLS916,AE145G,,
NISSAN ,SENTRA,CD20  4 cil,1993-1999,BLS29,AE462G,BPS354,
NISSAN ,SENTRA,Sentra 4 cil.1.7L ano 91,1991,BLS916,AE145G,BPS571,
NISSAN ,SENTRA,Sentra 4 cil.ano  92,1992,BLS916,,,
NISSAN ,SENTRA,Sentra 4 cil. ano 91 (mexico),1991,BLS916,AE145G,BPS571,
NISSAN ,SENTRA ,E16  4 cil 1.7 Lt,1987-1990,BLS916,AE145G,,
NISSAN ,SENTRA B11,ED-17 ,1986 UP,BLS916,AE6902,,
NISSAN ,SENTRA B14,GA13DE,1996 UP,BLS916,AE2016G,,
NISSAN ,SENTRA B14,GA14DE,1996 UP,BLS916,AE2016G,,
NISSAN ,SENTRA SUPER SALOON,E16  1.I Lt,1993,BLS916,,,
NISSAN ,SILVIA,CA18S  1.8Lt,1983-1988,BLS916,AE462G,,
NISSAN ,SKYLINE,RB20 4cil  2.0 Lt,1989-1993,BLS916,AE462G,,
NISSAN ,SNB13(ATM),SNB13(ATM)    90-94,1990-1994,BLS54,AE462G,BPS354,
NISSAN ,SR18D,SR18D ,1990-1993,BLS3005,,,
NISSAN ,SR20DE ,SR20DE,1990-1994,BLS3005,AE462G,,
NISSAN ,STANZA,GNL620,1980,BLS9,AE145G,,
NISSAN ,STANZA,CA16S 1.6Lt,1986-1989,BLS916,,,
NISSAN ,STANZA,J15  4cil,1982 UP,BLS916,AE145G,,
NISSAN ,STANZA,J16  4cil,1982 UP,BLS9,AE145G,,
NISSAN ,TERRANO ,TD27T  2.7Lt,,,BAE6902,,
NISSAN ,SUNNY,CA20  2.0 Lt,1985-1991,BLS916,BAE6902,,
NISSAN ,SUNNY,CD20  2.0Lt,1994-1999,BLS54,AE462G,BPS354,
NISSAN ,SUNNY,JN-1P  4cil,1982,BLS916,AE145G,,
NISSAN ,SUNNY,AD SW  1.7 Lt,1986-1990,BLS29,BAE6902,BPS354,
NISSAN ,SUNNY,GA16DE  1.6 Lt,1991-1994,BLS916,AE462G,,
NISSAN ,SUNNY DX ,CD17 1.7Lt,1987-1991,BLS29,AE462G,BPS354,
NISSAN ,TERRANO II 2SLX ,TD27ETI  2.7 Lt ( JAPON),1995-1999,BLS54,AE8306,BPS354,
NISSAN ,TERRANO REGULUS,QD32ETi  3.2 Lt,1996-1999,BLS54,AE8306,BPS354,
NISSAN ,TERRANO REGULUS,VG33E  3.3 Lt,1996-2000,BLS3007,AE462G,,
NISSAN ,TERRANO REGULUS,VG33DE 3.3 Lt,2000UP,BLS3006,AE462G,,
NISSAN ,URVAN,Z20  2.0 Lt,1982-1988,BLS916,BAE6902,,
NISSAN ,URVAN,TD23 4cil 2.3Lt,1992-1993,BLS29,BAE1222,BPS354,
NISSAN ,URVAN ,TD25  2.5Lt,1989-1993,BLS29,BAE1222,BPS354,
NISSAN ,URVAN ,SD23 ,1985,BLS9,BAE6900,BPS354,
NISSAN ,URVAN E20,TD25E 2.5Lt,1993,BLS29,BAE1222,BPS571 BPS356,
NISSAN ,URVAN E20,SD22  ,1984,BLS9,BAE6900,,
NISSAN ,VANETTE ,K24,1993,BLS916,BAE6902,,
NISSAN ,VANETTE ,LD20 II ,1985-1994,BLS29,BAE6900,BPS354,
NISSAN ,VERSA,,1012 UP,BLS3007,AE467,,
NISSAN ,WINGROAD,GA15DE  4cil,1996-1999,BLS916,AE2016G,,
NISSAN ,X-TERRA,V6  3.0Lt  FI  ,2002,BLS3007,,,
NISSAN ,X-TERRA,V6 3.3Lt  FI,2004,BLS3007,A462G,,
NISSAN ,X-TRAIL,SR20DET,2001 UP,BLS3006,AE462G,,
NISSAN ,X-TRAIL,4cil  2.5 Lt ,2003-1006,BLS3006,AE462G,,
NISSAN ,X-TRAIL,4 cil 2.5 Lt FI,2007,BLS3007,AE462G,,
NISSAN ,X-TRAIL,QR25  4cil  2500CC,2014-2016,BLS3006,,,
PEUGEOT,205,2.2L FI. ,1985-1991,BLS87,,,
PEUGEOT,405,1.9Lt  FI. ,1988-1991,BLS87,AE3314,,
PEUGEOT,406, 4  CIL.  1.6 Lt ,1994 UP,BLS87,AE3314,,
PEUGEOT,406, 4  CIL.  1.8 Lt ,1994 UP,BLS87,AE3314,,
PEUGEOT,504,"2,3 Lt.   ",1970-1981,BLS87,,,
PEUGEOT,605,4 cil. ,1996 UP,BLS87,,,
PEUGEOT,306 SL,1.4Lt,1995  UP,BLS87,AE3314,,
PEUGEOT,306 SL,1.6Lt ,1995 UP,BLS87,AE3314,,
