marca,modelo,motor,year,aceite,aire,combustible,otros
TOYOTA,LITE ACE,2C 2.0Lt,1987-1995,BLS3003,BAE74,BPS305,
TOYOTA,LITE ACE,2CT  2.0 Lt,1987-1995,BLS3003,BAE74,BPS305,
TOYOTA,LITE ACE,2C  2.0 Lt,1995 UP,BLS3003,,BPS305,
TOYOTA,LITE ACE,3Y-EU,1994 UP,BLS3005,,,
TOYOTA,MARK II,2L  2.4 Lt,1988-1993,BLS3002,AE4090,,
TOYOTA,MARK II,2L-T  2.4Lt,1988-1993,BLS3002,AE4090,BPS305,
TOYOTA,MARK II  VAN,2L  2.4 Lt,1984-1994,BLS1A,,BPS305,
TOYOTA,MONTACARGAS,"6FD25, 5FD25, 6FD18, 7FD18.",,,BAE7654SR,,
TOYOTA,PASEO,5 EFE  1.5Lt,1992-1998,BLS3001,AE2003G,BPS305,
TOYOTA,PLATZ,1NZ-FE 4cil 1.5Lt,1999-2006,BLS3001,AE21030,,
TOYOTA,PLATZ,2NZ-FE 4cil 1300cc,2003-2006,BLS3001,AE21030,,
TOYOTA,PROBOX ,2NZ-FE 4cil 1300cc,2002-2010,BLS3001,AE21030,,
TOYOTA,RAV,,2014,BLE2809,AE2004,,
TOYOTA,SPRINTER,4AFE  1.5Lt,1992-1995,BLS3001,AE2024G,,
TOYOTA,SPRINTER,4AGE 1.5Lt,1991-1995,BLS3005,AE2024G,,
TOYOTA,SPRINTER,4AGE 1.6Lt,1996 UP,BLS3005,AE2024G,,
TOYOTA,SPRINTER,2C  2.0 Lt,1991 UP,BLS3003,AE2003G,,
TOYOTA,SPRINTER   ,"5A FE  1,5 Lt",1991 UP,BLS3001,AE2024G,,
TOYOTA,SPRINTER XL SW,1C  1.8Lt,1989-1991,BLS3003,AE2003G,BPS305,
TOYOTA,STARLET,4K-C,1981-1982,BLS9,AE3010,,
TOYOTA,TERCEL,2E  1.3Lt,1986-1994,BLS3001,,,
TOYOTA,TERCEL,4EFE 1.3Lt,1990 UP,BLS3001,,,
TOYOTA,TERCEL,3AC  1.5 Lt,1980-1987,BLS11,AE5015,,
TOYOTA,TERCEL,3AC  1.5 Lt,1988,BLS3001,AE5015,,
TOYOTA,TERCEL,3E  1.5 Lt,1986-1990,BLS3001,,,
TOYOTA,TERCEL,3EE  4cil  1.5 Lt,1990,BLS3001,,,
TOYOTA,TERCEL,3EE  4cil  1.5 Lt,1991-1994,BLS3001,,,
TOYOTA,TERCEL,5EFE 1.5Lt,1990-1994,BLS3001,,,
TOYOTA,TERCEL,5EFE 1.5Lt,1995-1999,BLS3001,,,
TOYOTA,TOYOACE/DYNA,4.0L N04C,2003-2010,,BAE8030,,
TOYOTA,TOWN ACE,1C 1.8Lt,1987-1989,BLS3003,BAE1051,BPS305,
TOYOTA,TOWN ACE,2C  2.0 Lt,1986-1995,BLS3003,BAE1051,BPS305,
TOYOTA,TOWN ACE,2C-T  2.0 Lt,1986-1995,BLS3003,BAE1051,BPS305,
TOYOTA,TOWN ACE,2C  2.0 Lt,1995 UP,BLS3003,,BPS305,
TOYOTA,TOWN ACE,3Y-EU  2.0 Lt,1994 UP,BLS3005,,,
TOYOTA,VITZ,1KR-FE 3cil 1.0Lt,2005 up,BLE2801,AE21030,,
TOYOTA,VITZ,1NR-FE 3cil 1.3Lt,2010 up,BLE2801,AE21030,,
TOYOTA,VITZ,1NZ-FE 3cil 1.5Lt,1999-2005,BLE2801,AE21030,,
TOYOTA,YARIS,2NZ-FE 4cil 1.3Lt,1999-2006,BLS3001,AE21030,,
TOYOTA,YARIS,2NZ-FE 4cil 1.3Lt,2007-2014,BLS3001,AE21050,,
TOYOTA,YARIS,2NZ-FE 4cil 1300cc,2016-2016,BLS3001,AE1031,,
TOYOTA,YARIS,1NR-FE 4cil 1300cc,2011-2014,BLE2801,AE1031,,
TOYOTA,YARIS,1ND-TV 4cil 1.4Lt,2001-2008,BLS800,,,
TOYOTA,YARIS,1NZ-FE 4cil 1.5Lt,2006-2014,BLS3001,AE21050,,
TOYOTA,YARIS,1NZ-FE 4cil 1500cc,2015-2016,BLS3001,AE1031,,
VOLKSWAGEN,7.11,MWM 4.10TCA ,2002 UP,BLS90541188,BAE5204 BAE5204S,BPS9054 HWP7014,BLE98
VOLKSWAGEN,13.15,MWM 4.10TCA ,2002 UP,BLS90541188,BAE5204,,BLE98
VOLKSWAGEN,13.18,MWM 6.10TCA,200 UP,BLS90541188,BAE5626SR BAE5626S,,BLE98
VOLKSWAGEN,11140,MWM D229/6,1992,BLS90541188,BAE2204,BPE105 BPE105S,
VOLKSWAGEN,14150,MWM 6-10T/6.10 NA ,2006 UP,BLS90541188,BAE283 BAE283S,BPS9054 HWP7014,BLE98
VOLKSWAGEN,14170,CUMMINS  6B  5.9T,1992 UP,,BAE2204,BPS8125339,BLE98
VOLKSWAGEN,14200,MWM 6-10T/6.10 NA ,2006 UP,BLS90541188,BAE283 BAE283S,BPS9054 HWP7014,BLE98
VOLKSWAGEN,14220,CUMMINS  6CT  8.3T,1992 UP,BLS3000,BAE5626SR BAE5626S,BPS48 HWP90P,BLE98
VOLKSWAGEN,15180,MWM 6.10  ,2001 UP,,BAE5626SR BAE5626S,,BLE98
VOLKSWAGEN,16170,CUMMINS  6B  5.9T,1992 UP,,BAE2204,BPS8125339,BLE98
VOLKSWAGEN,16220,CUMMINS  6CT  8.3T,1992 UP,BLS3000,BAE5626SR BAE5626S,BPS48 HWP90P,BLE98
VOLKSWAGEN,16300,CUMMINS  6CT  8.3T,1992 UP,BLS3000,BAE5626SR BAE5626S,BPS48 HWP90P,BLE98
VOLKSWAGEN,17210,MWM 6.10 TCA,2001 UP,BLS339,BAE5626SR BAE5626S,,BLE98
VOLKSWAGEN,18310,CUMMINS 6TCAA,2003 UP,,BAE5626SR BAE5626S,BPS8125339,BLE98
VOLKSWAGEN,24220,CUMMINS  6CT  8.3T,1992 UP,BLS3000,BAE5626SR BAE5626S,BPS48 HWP90P,BLE98
VOLKSWAGEN,31310,CUMMINS 6CTAA,2004 UP,BLS3000,BAE5626SR BAE5626S,BPS8125339,BLE98
VOLKSWAGEN,8.150 OD,MWM 4.10TCA ,2003 UP,BLS90541188,BAE5204 BAE5204S,BPS9054 HWP7014,BLE98
VOLKSWAGEN,8-150E,CUMMINS 4ISB,2003 UP,BLS16015,,,HWP7014
VOLKSWAGEN,9.150 OD,MWM 6-10T/6.10 NA ,2006 UP,BLS90541188,BAE283 BAE283S,BPS9054 HWP7014,BLE98
VOLKSWAGEN,9-150E,CUMMINS 4ISB,2003 UP,BLS16015,,,HWP7014
VOLKSWAGEN,AMAZON ,Fabricacion Peru,1997,BLS561,AE620,,
VOLKSWAGEN,AUDI 100,,1975-1980,BLS561,AE620,,
VOLKSWAGEN,AUDI 100 CC,,1975-1980,BLS561,AE620,,
VOLKSWAGEN,AUDI 100 CD,,1975-1980,BLS561,AE620,,
VOLKSWAGEN,AUDI 200 ,5 cil  2.2Lt,1989-1992,BLS561,,,
VOLKSWAGEN,AUDI 5000,5 cil  2.2Lt,1980-1983,BLS561,,,
VOLKSWAGEN,BEETLE,4cil  1.8 lt,2002-2005,BLS561,,,
VOLKSWAGEN,BEETLE,4cil  2.0 lt,2002-2005,BLS561,,,
VOLKSWAGEN,BORA,1.8Lt,2001-2005,BLS561,,,
VOLKSWAGEN,BORA,2.0Lt,200 UP,BLS561,,,
VOLKSWAGEN,CABRIO,4cil  2.0 Lt FI,1995-1997,BLS561,AE2962,,
VOLKSWAGEN,CABRIOLET,4cil  1.8Lt FI,1988-1989,BLS561,,,
VOLKSWAGEN,CADDY,1.6 Lt,2003 UP,BLS561,AE2730,,
VOLKSWAGEN,CADDY,1.9 Lt,1998 UP,BLS29,,,
VOLKSWAGEN,ESCARABAJO,1300,1975-1986,,AE2737,,
VOLKSWAGEN,ESCARABAJO,1500,1975-1986,,AE2737,,
VOLKSWAGEN,ESCARABAJO,1600  doble carburador,1974-1978,,AE2737N,,
VOLKSWAGEN,FOX,4cil 1.8Lt,1987-1992,BLS561,,,
VOLKSWAGEN,GOL,Fabricacion Peru,1987,BLS561,AE620,,
VOLKSWAGEN,GOL,AP1600,1985-1994,BLS561,,,
VOLKSWAGEN,GOL,AP1800,1985-1994,BLS561,,,
VOLKSWAGEN,GOL,AP2000,1985-1994,BLS561,AE620,,
VOLKSWAGEN,GOL,1.0 Lt,1995-1996,BLS650,,,
VOLKSWAGEN,GOL,1.0 Lt CFI,1995-1996,BLS561,AE2730,,
VOLKSWAGEN,GOL,1.3Lt VW 1300,1984,BLS561,AE619,,
VOLKSWAGEN,GOL,1.6Lt VW 1600,1984,BLS561,AE619,,
VOLKSWAGEN,GOL,1.6Lt CFI,1995-1996,BLS561,AE620,,
VOLKSWAGEN,GOL,1.6 LT,1997 UP,BLS561,AE2730,,
VOLKSWAGEN,GOL ,1.8 Lt CFI,1995-1996,BLS561,AE620,,
VOLKSWAGEN,GOLF,4cil 1.8Lt,1985-1987,BLS561,,,
VOLKSWAGEN,GOLF,4cil 1.8Lt,1988-1992,BLS561,,,
VOLKSWAGEN,GOLF  ,4cil 1.8Lt,2005-2007,BLS561,,,
VOLKSWAGEN,GOLF  ,4cil 2-0Lt,2001-2007,BLS561,,,
VOLKSWAGEN,GOLF III,4cil 1.9Lt FI,1993-1997,BLS29,AE2962,,
VOLKSWAGEN,GOLF III,4 cil 2.0Lt SOHC,1993-2000,BLS561,AE2962,,
VOLKSWAGEN,GTI,4cil 1.8Lt,1985-1987,BLS561,,,
VOLKSWAGEN,GTI,4cil  2.0Lt FI,1993-1996,BLS561,AE2962,,
VOLKSWAGEN,GTI ,4 cil. 1.8Lt  FI ,1988-1992,BLS561,,,
VOLKSWAGEN,JETTA,4cil  1.7Lt FI,1981-1983,BLS561,,,
VOLKSWAGEN,JETTA,4cil 1.8Lt,1984,BLS561,,,
VOLKSWAGEN,JETTA,1GM Mexico,1985-1991,BLS561,AE621,,
VOLKSWAGEN,JETTA,4cil  1.8Lt FI,1987,BLS561,,,
VOLKSWAGEN,JETTA,4cil  1.8Lt FI,1988-1992,BLS561,,,
VOLKSWAGEN,JETTA,4 cil 1.8Lt FI,2002-2005,BLS561,,,
VOLKSWAGEN,JETTA,4cil 2.0Lt FI,1990-1992,BLS561,,,
VOLKSWAGEN,JETTA,4cil 2.0Lt FI,1993-1997,BLS561,AE2962,,
VOLKSWAGEN,JETTA,4cil 2.0Lt FI,1998-2000,BLS561,,,
VOLKSWAGEN,JETTA,4cil 2.8Lt  FI,1993-1997,BLS561,,,
VOLKSWAGEN,JETTA ,234 Mexico,1985-1991,BLS561,AE621,,
VOLKSWAGEN,JETTA  ,200 Mexico,1985-1991,BLS561,AE621,,
VOLKSWAGEN,KOMBI,1600,1979-1982,BLS561,AE619,,
VOLKSWAGEN,PARATI,2.0Lt,1995-1998,BLS561,AE2730,,
VOLKSWAGEN,PASSAT,BS-08 Fabricacion Peru,1981-1984,BLS561,AE620,,
VOLKSWAGEN,PASSAT,BS-09 Fabricacion Peru,1981-1984,BLS561,AE620,,
VOLKSWAGEN,PASSAT,4cil  FI,1998-1999,BLS561,,,
VOLKSWAGEN,PASSAT,4cil 1.8Lt FI,200-2005,BLS561,,,
VOLKSWAGEN,PASSAT,4cil  2.0Lt,1990-1993,BLS561,,,
VOLKSWAGEN,PASSAT,4cil  2.0Lt FI,1995-1996,BLS561,,,
VOLKSWAGEN,PASSAT,4cil  2.0Lt FI,1997,BLS561,,,
VOLKSWAGEN,PASSAT,AZM 2.0Lt,2000-2005,BLS561,,,
VOLKSWAGEN,PASSAT,ALT 2.0Lt,2001-2005,BLS561,,,
VOLKSWAGEN,POLO,1.4Lt,1994-2001,BLS561,,,
VOLKSWAGEN,POLO,1.6Lt,1994-2001,BLS561,,,
VOLKSWAGEN,POLO,1.6MI ,2001 UP,BLS561,,,
VOLKSWAGEN,POLO,1.8Lt,1995 UP,BLS561,,,
VOLKSWAGEN,QUANTUM,1.6Lt AP CFI,1994-1997,BLS561,AE620,,
VOLKSWAGEN,QUANTUM,1.8Lt AP CFI,1993-1996,BLS561,AE620,,
VOLKSWAGEN,QUANTUM,5 cil  2.2Lt,1985-1988,BLS561,,,
VOLKSWAGEN,QUANTUM,2.0Lt AP EFI,1993-1998,BLS561,,,
VOLKSWAGEN,RABBIT,4cil 1.6Lt FI,1980-1984,BLS561,,,
VOLKSWAGEN,RABBIT,4cil  1.7Lt FI,1980-1983,BLS561,,,
VOLKSWAGEN,RABBIT,4cil 1.8Lt,1983-1984,BLS561,,,
VOLKSWAGEN,SAVERIO,1.5Lt ,1994,BLS561,AE620,,
VOLKSWAGEN,SAVERIO,1.6Lt,1994,BLS561,AE620,,
VOLKSWAGEN,SAVERIO,1.8Lt,1994,BLS561,AE620,,
VOLKSWAGEN,SAVERIO,AE1600,1990-1995,BLS650,,,
VOLKSWAGEN,SAVERIO,AE-1000,1990-1995,BLS650,,,
VOLKSWAGEN,SIROCCO,4cil 1.8Lt,1982-1988,BLS561,,,
VOLKSWAGEN,VENTO,4cil  1.6Lt FI,1994-1998,BLS561,AE2962,,
VOLKSWAGEN,VENTO,4cil 1.8Lt FI,1991-1998,BLS561,AE2962,,
VOLKSWAGEN,VENTO,4cil  2.0Lt FI,1993-1998,BLS561,AE2962,,
VOLVO,240,4cil 2.1Lt,1981-1984,BLS46,,,
VOLVO,240,4cil  2.3Lt FI,1983-1993,BLS46,,,
VOLVO,246,"246, 6 cil. ano 81 - up",1980-1981,BLS29,,,
VOLVO,260,"265, 6 cil. ano 81 - up",1980 UP,BLS46,,,
VOLVO,740,4cil  2.3Lt FI,1985-1992,BLS46,,,
VOLVO,760,4cil  2.3Lt FI,1983-1990,BLS46,,,
VOLVO,850,5cil  2.3Lt FI,1995 UP,BLS46,,,
VOLVO,940,4cil  2.3Lt FI,1991-1996,BLS46,,,
VOLVO,242 DL,4cil,1981-1984,BLS46,,,
VOLVO,242 GL,4cil,1981-1984,BLS46,,,
VOLVO,244 DL,4cil 2.3Lt,1984-1989,BLS46,,,
VOLVO,244 GL,4cil 2.3Lt,1984-1989,BLS46,,,
VOLVO,245 DL,4cil,1982-1983,BLS46,,,
VOLVO,245 DL,6cil FI,1982-1983,BLS29,,,
VOLVO,245 GL,4cil,1982-1983,BLS46,,,
VOLVO,245 GL,6cil FI,1982-1983,BLS29,,,
VOLVO,264 GL,"264, 6 cil. ano 81 - up",1980-1981,BLS29,,,
VOLVO,B-10,TD100  ,1999,BLS38,BAE6886463,BPS8125339,
VOLVO,B10M,THD101,1987 UP,BLS466634 BLS477556,BAE6886463 BAE6886463S,BPS8125339,BLE98
VOLVO,B-10M,TD100  ,1999,BLS38,BAE6886463,BPS8125339,
VOLVO,B12 ,,1994,BLS466634 BLS477556,BAE1544449 BAE1544449S,BPS8125339,
VOLVO,B58,THD101,1987 UP,BLS466634 BLS477556,BAE6886463 BAE6886463S,BPS8125339,BLE98
VOLVO,BM4400,,,BLS38,BAE5544 BAE5544S,BPS8125339,
VOLVO,BM-4400,Cargador Frontal BM-4400,,BLS38,BAE5544 BAE5544S,BPS8125339,
VOLVO,BM4500,,,BLS466634 BLS477556,BAE517 BAE517S,BPS132 BPS8125339,
VOLVO,BM-4500,Cargadores Frontales BM-4500 ,,BLS466634 BLS471392,BAE517 BAE517S,BPS8125339,
VOLVO,CH230,TD120G,1984-1987,,BAE1660375 BAE1660375S,,
VOLVO,Camiones ,Modelos varios,,,BAE2200532,,
VOLVO,F6S,TD60A,1978-1981,,BAE1660602,,
VOLVO,F10,TD100,1992,BLS38,BAE1544428,BPS8125339,BLE98
VOLVO,F10,TD100 ,1977-1985,,BAE1660375 BAE1660375S,,
VOLVO,F10,TD100 0,1977-1985,,BAE1660376 BAE1660376S,,
VOLVO,F10,TD101,1992,BLS38,,BPS8125339,BLE98
VOLVO,F10,TD102,1992,BLS38,,BPS8125339,BLE98
VOLVO,F10,TD-102F,1992-1994,BLS466634,BAE1080918 BAE1080918S,BPS8125339,BLE98 BHE3139 BLS46
VOLVO,F10,TD-103E,1992-1994,BLS466634,BAE1080918 BAE1080918S,BPS8125339,BLE98 BHE3139 BLS46
VOLVO,F10,ES,1992-1994,BLS466634,BAE1080918 BAE1080918S,BPS8125339,BLE98 BHE3139 BLS46
VOLVO,F12,TD100,1992,BLS38,BAE1544428,BPS8125339,BLE98
VOLVO,F12,TD100,1984-1987,,BAE1660375 BAE1660375S,,
VOLVO,F12,TD100 0,1983-1988,,BAE1660376 BAE1660376S,,
VOLVO,F12,TD101,1992,BLS38,,BPS8125339,BLE98
VOLVO,F12,TD102,1992,BLS38,,BPS8125339,BLE98
VOLVO,F12,TD101,,BLS466634,BAE1660376 BAE1660376S,BPS8125339,BAE1586882
VOLVO,F12,TD122,1992-1993,BLS466634,BAE1080918 BAE1080918S,BPS8125339,BLE98 BHE3139 BLS46
VOLVO,F12,TD122,1992-1993,BLS466634,BAE1080918 BAE1080918S,BPS8125339,BLE98 BHE3139 BLS46
VOLVO,F-12,TD122,1994 UP,BLS38,BAE1544428,BPS8125339,BLE98
VOLVO,F1225,TD100,1992,BLS38,BAE1544428,BPS8125339,BLE98
VOLVO,F1225,TD100,1992,BLS38,,BPS8125339,BLE98
VOLVO,F1225,TD101,1992,BLS38,,BPS8125339,BLE98
VOLVO,F1225,TD102,1992,BLS38,,BPS8125339,BLE98
VOLVO,F1233,TD122,,BLS466634,,BPS8125339,BLE98
VOLVO,F4,TD40B,,BLS466634,,BPS8125339,BLE98
VOLVO,F61,TD60A/B,1983,BLS466634,,BPS8125339,BLE98
VOLVO,F610,TD60A/B,1983,BLS466634,,BPS8125339,BLE98
VOLVO,F613,TD60A/B,1983,BLS466634,,BPS8125339,BLE98
VOLVO,F614,TD60A/B,1983,BLS466634,,BPS8125339,BLE98
VOLVO,F616,TD60A/B,1983,BLS466634,,BPS8125339,BLE98
VOLVO,F6S,TD60A,,BLS466634,BAE1660602,BPS8125339,
VOLVO,F6S,TD60A/B/C,,BLS466634,BAE1660602,BPS8125339,
VOLVO,F7,TD70F,1984,BLS466634,BAE1660602,BPS8125339,BHE3139
VOLVO,F7,TD70F,1984,BLS466634,BAE1660602,BPS8125339,BHE3139
VOLVO,F716,TD70F,1984,BLS466634,BAE1660602,BPS8125339,BHE3139
VOLVO,F716,TD70F,1984,BLS466634,BAE1660602,BPS8125339,BHE3139
VOLVO,F720,TD70F,1984,BLS466634,BAE1660602,BPS8125339,BHE3139
VOLVO,F720,TD70F,1984,BLS466634,BAE1660602,BPS8125339,BHE3139
VOLVO,F86,TD100,,BLS38,,BPS8125339,BHE3139
VOLVO,F86,TD100,,BLS38,,BPS8125339,BHE3139
VOLVO,F88,D120,,BLS38,,BPS8125339,
VOLVO,F88,D120,,BLS38,,BPS8125339,
VOLVO,F88,TD120,,BLS38,,BPS8125339,
VOLVO,F89,D120,,BLS38,,BPS8125339,
VOLVO,F89,D120,,BLS38,,BPS8125339,
VOLVO,F89,TD120,,BLS38,,BPS8125339,
VOLVO,FH12,"D12A, D12C",1994 UP,BLS466634,BAE1665898 BAE1665898S,BPS8125339,BLE98 BHE1527
VOLVO,FH12,,,,,BAE21115483 BAE21115483S,
VOLVO,FH16,"DC6, D6E",2003-2008,,,BAE20411815,HWP79812
VOLVO,FH420,D13C,2009 UP,,,BAE21115483 BAE21115483S,
VOLVO,FH460,D13C,2013 UP,,,BAE21115483 BAE21115483S,
VOLVO,FL10,TD102,,,BAE1660600,,
VOLVO,FL12 ,TD122,,BLS466634,BAE1544428,BPS8125339,BHE1527
VOLVO,FL4,TD41,,BLS38,BAE6792554,BPS8125339,
VOLVO,FL6,TD61F,,BLS466634,BAE6792554,BPS8125339,
VOLVO,FL7,"TD71, TD72",,,BAE1660600,,
VOLVO,FL7,D7 0,1991-1993,,BAE16606606,,
VOLVO,FL7,TD72,1991-1993,,BAE16606606,,
VOLVO,FL7,TD73,1991-1993,,BAE1665563,,
VOLVO,FM12,,,,,,BHE1527
VOLVO,G89,D120,,BLS38,,BPS8125339,
VOLVO,G89,D120,,BLS38,,BPS8125339,
VOLVO,G89,TD120,,BLS38,,BPS8125339,
VOLVO,L-120,Cargadores Frontales L-120,,BLS466634 BLS471392,BAE517 BAE517S,BPS8125339,
VOLVO,LM1240,D70B,,BLS38,BAE5544 BAE5544S,BPS132 BPS8125339,
VOLVO,LM-1240,,,BLS38,BAE5544,BPS8125339,
VOLVO,N10,TD101F,,BLS466634,BAE1544449 BAE1544449S,BPS8125339,BLE98
VOLVO,N10,TD121,,BLS466634,BAE1544449 BAE1544449S,BPS8125339 HS204030,BAE1586882
VOLVO,N10,TD101F,,BLS466634,BAE1544449 BAE1544449S,BPS8125339 HS204030,BAE1586882
VOLVO,N88,TD100A,,BLS38,BAE475081 BAE475081S,BPS8125339,
VOLVO,N88,D100A,,BLS38,BAE475081 BAE475081S,BPS8125339,
VOLVO,NH12,D100A,1999 UP,,BAE1665898 BAE1665898S,,
VOLVO,NL12,,,BLS466634,BAE8848 BAE8848S,BPS8125339 HS204030,BAE1586882
VOLVO,S60,5cil  2.4Lt ,2001,BLS46,,,
VOLVO,S70,5cil  2.3Lt FI,1998,BLS46,,,
VOLVO,S70,5cil  2.4Lt ,1998-2000,BLS46,,,
VOLVO,S90,6cil 2.9Lt,1998,BLS46,,,
VOLVO,SEDAN,Doble carburador,Hasta 1988,BLS46,,,
VOLVO,VED 120,Volvo VED 120 ano 2000,2000,BLS466634,BAE8076195,BPS8125339,
VOLVO,WHITE,White ( Americano),,BLS466634,BAE1446,BPS8125339,
VOLVO,WHITE,"White., ano 2000",2000,BLS466634,BAE8076195,BPS8125339,
XINKAI ,CAMIONETA RURAL,,,BLS2865,AE601SR,BPS2330,
XINKAI ,CAMIONETA RURAL,,,BLS2865,BAE511,,
YAMAHA,MOTO,,,,AE32,,
YAMAHA,MOTO,,,,AE32,,
YENGING ,TRACTORES,,,BLE401,,,
YUEJIN,N1062  06TON,YZ410,2012,,BAE568 BAE568S1,,
YUEJIN,N1063  06TON,YZ410,2012,,BAE568 BAE568S1,,
YUEJIN,CAMIONES,,,BLE79E,BAE533,BPE200 BPE201,HWP523P
YUEJIN,CAMIONES,,,BLE79E,BAE502,BPS8125339,HWP523P
YUEJIN,NJ1020,,2009,BLS1100,BAE533,BPS8125339,HWP523P
YUEJIN,NJ1020,,2010,,BAE603,,
YUEJIN,NJ1028,KUMMING  41000BZL,2007,BLS1100,BAE533,BPS8125339,
YUEJIN,NJ1062,4cil  4.1Lt  YZ4105LQ,2008 UP,,BAE502,BPS8125339,
YUEJIN,NJ1063,4cil 4.1Lt YZ4105ZLQ,2008 UP,,BAE502,,
YUEJIN,NJ4250,WEICHAI WD615.44,2007,BLS90541188,,,
YUTONG,BUSES,YUCHAI,2008 up,BLS38,BAE607SR BAE607S,,
YUTONG,BUSES mod. 9m,YUCHAI,,BLS466634,BAE590 BAE590S,,
YUTONG,BUSES,CUMMNIS,008 up,BLS3000,BAE3551818 BAE3551818S,,
YUTONG,BUSES,,2013,,BAE587 BAE587S,,
YUTONG,BUSES,WEICHAI   ,2014,BLS90541188,BAE3551818 BAE3551818S,,
YUTONG,BUSES,WEICHAI,2009 up,BLS16015,BAE512 BAE512S,BPS2007,
ZOTYE,CAMIONETA  ,4cil 1.3Lt,2009 UP,BLS3009,AE600,,
ZOTYE,HUNTER,4cil 1.3Lt  4G-13,2008 UP,BLS3009,AE600,,
ZOTYE,NOMAD,,,BLS51,,,
ZOTYE,NOMAD  ,,2009,BLS3009,,,
ZOTYE,NOMAD 4 x4,1300 cc,,BLS79,AE600,,
HYUNDAI,HD65,D4DDA,2010 up,,BAE1024,,
